,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
12171,OTHER OFFENSES,02/02/2008,Saturday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",80115538,MARKET ST / 8TH ST,TENDERLOIN,"ARREST, CITED",16:39,-122.414743835382,37.778719262789004,2008-02-02 16:39:00,12,060750124021006
137102,LARCENY/THEFT,07/16/2008,Wednesday,GRAND THEFT FROM LOCKED AUTO,86053247,2000 Block of POST ST,RICHMOND,NONE,08:15,-122.434764459426,37.7849742557782,2008-07-16 08:15:00,13,060750155002002
50851,ASSAULT,05/15/2008,Thursday,AGGRAVATED ASSAULT WITH BODILY FORCE,80509044,33RD AV / BALBOA ST,RICHMOND,NONE,11:39,-122.493043453732,37.7759079618487,2008-05-15 11:39:00,14,060750478013010
97164,ASSAULT,12/16/2008,Tuesday,BATTERY,81338414,1200 Block of JUDAH ST,TARAVAL,"ARREST, BOOKED",10:00,-122.47518749743999,37.7616684391938,2008-12-16 10:00:00,15,060750302013008
38018,LARCENY/THEFT,04/10/2008,Thursday,PETTY THEFT FROM LOCKED AUTO,80372857,500 Block of 26TH AV,RICHMOND,NONE,17:30,-122.485807367866,37.779471604874296,2008-04-10 17:30:00,16,060750477011006
61673,OTHER OFFENSES,06/14/2008,Saturday,DANGER OF LEADING IMMORAL LIFE,80621450,0 Block of 5THSTNORTH ST,TENDERLOIN,JUVENILE DIVERTED,00:29,-122.40707392884799,37.783248093303705,2008-06-14 00:29:00,17,060750176011001
25888,LARCENY/THEFT,03/09/2008,Sunday,PETTY THEFT FROM LOCKED AUTO,80259857,1700 Block of CALIFORNIA ST,NORTHERN,NONE,13:00,-122.422361788437,37.7903990090602,2008-03-09 13:00:00,18,060750111001007
135667,VANDALISM,08/29/2008,Friday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",80916392,20TH ST / SANCARLOS ST,MISSION,NONE,10:30,-122.419843759487,37.7585838119382,2008-08-29 10:30:00,19,060750208003005
87858,DRIVING UNDER THE INFLUENCE,11/21/2008,Friday,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,81244968,MISSION ST / 25TH ST,MISSION,"ARREST, BOOKED",00:21,-122.41828927686599,37.750640293923,2008-11-21 00:21:00,20,060750209004007
22905,ASSAULT,03/02/2008,Sunday,AGGRAVATED ASSAULT WITH BODILY FORCE,80223614,500 Block of KEARNY ST,CENTRAL,"ARREST, BOOKED",02:20,-122.404563036233,37.7926496855367,2008-03-02 02:20:00,21,060750118001005
44643,LARCENY/THEFT,04/28/2008,Monday,GRAND THEFT OF PROPERTY,86033841,200 Block of GEARY ST,CENTRAL,NONE,13:00,-122.40744938556801,37.787569862282794,2008-04-28 13:00:00,22,060750117002026
17031,ASSAULT,02/15/2008,Friday,AGGRAVATED ASSAULT WITH BODILY FORCE,80165163,TEHAMA ST / 5TH ST,SOUTHERN,"ARREST, BOOKED",20:25,-122.404407887961,37.7810759636856,2008-02-15 20:25:00,23,060750178021000
70004,LARCENY/THEFT,10/07/2008,Tuesday,PETTY THEFT FROM LOCKED AUTO,81078234,3400 Block of 20TH ST,MISSION,NONE,17:00,-122.417774537723,37.7587420963192,2008-10-07 17:00:00,24,060750208002005
85268,WARRANTS,11/14/2008,Friday,WARRANT ARREST,81220485,0 Block of STOCKTON ST,TENDERLOIN,"ARREST, BOOKED",16:06,-122.405878455823,37.7857422667499,2008-11-14 16:06:00,25,060750117002027
95737,VANDALISM,12/11/2008,Thursday,"MALICIOUS MISCHIEF, VANDALISM",81323926,800 Block of STOCKTON ST,CENTRAL,NONE,23:25,-122.407690709351,37.7931957351569,2008-12-11 23:25:00,26,060750118001003
12584,LARCENY/THEFT,02/03/2008,Sunday,PETTY THEFT FROM LOCKED AUTO,80122486,1900 Block of EDDY ST,PARK,NONE,23:00,-122.440085093883,37.7805497864035,2008-02-03 23:00:00,27,060750158012014
70831,DRUG/NARCOTIC,10/09/2008,Thursday,POSSESSION OF COCAINE,81078604,300 Block of ELLIS ST,TENDERLOIN,"ARREST, BOOKED",14:50,-122.412037608253,37.7849263068378,2008-10-09 14:50:00,28,060750125021000
63560,LARCENY/THEFT,06/20/2008,Friday,GRAND THEFT FROM LOCKED AUTO,86045943,2800 Block of TAYLOR ST,CENTRAL,NONE,13:00,-122.415887451278,37.8089513016119,2008-06-20 13:00:00,29,060750101001001
20924,NON-CRIMINAL,02/26/2008,Tuesday,TARASOFF REPORT,80203218,1000 Block of POTRERO AV,MISSION,NONE,12:10,-122.40665662306299,37.7568256145423,2008-02-26 12:10:00,30,060750228022008
116921,SUSPICIOUS OCC,09/14/2008,Sunday,SUSPICIOUS OCCURRENCE,80976205,100 Block of NAUTILUS DR,BAYVIEW,NONE,10:20,-122.372559178926,37.728157220545796,2008-09-14 10:20:00,31,060759806001013
7276,LARCENY/THEFT,01/19/2008,Saturday,GRAND THEFT FROM LOCKED AUTO,80085793,500 Block of JOHNMUIR DR,TARAVAL,NONE,21:30,-122.49096292616301,37.7131467406039,2008-01-19 21:30:00,32,060750604001011
113317,OTHER OFFENSES,09/05/2008,Friday,TRAFFIC VIOLATION,80940802,2900 Block of MISSION ST,MISSION,"ARREST, CITED",15:43,-122.41829602085699,37.750266358165,2008-09-05 15:43:00,33,060750209003000
121253,VANDALISM,09/25/2008,Thursday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",81021556,800 Block of GOLDEN GATE AV,NORTHERN,NONE,16:40,-122.424235402669,37.7805132354488,2008-09-25 16:40:00,34,060750161001002
88430,VANDALISM,11/22/2008,Saturday,"MALICIOUS MISCHIEF, GRAFFITI",81250642,400 Block of POWELL ST,CENTRAL,NONE,11:00,-122.408532682514,37.788707299422704,2008-11-22 11:00:00,35,060750121002003
100929,LARCENY/THEFT,12/27/2008,Saturday,GRAND THEFT PICKPOCKET,81376464,1000 Block of GEARY ST,NORTHERN,NONE,21:10,-122.420098963612,37.7858813495106,2008-12-27 21:10:00,36,060750122021002
68587,SUSPICIOUS OCC,10/04/2008,Saturday,SUSPICIOUS OCCURRENCE,81056741,200 Block of WILLIAMS AV,BAYVIEW,NONE,08:50,-122.397408700897,37.7299085069905,2008-10-04 08:50:00,37,060750233001009
79095,VANDALISM,10/29/2008,Wednesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",81160994,18TH ST / CASTRO ST,MISSION,NONE,21:52,-122.435002864298,37.7608878061194,2008-10-29 21:52:00,38,060750205002000
117376,LARCENY/THEFT,09/15/2008,Monday,PETTY THEFT SHOPLIFTING,80980842,700 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",14:38,-122.40578398369,37.7857357699915,2008-09-15 14:38:00,39,060750615001032
85795,VANDALISM,11/15/2008,Saturday,"MALICIOUS MISCHIEF, VANDALISM",86086464,OFARRELL ST / JONES ST,TENDERLOIN,NONE,20:00,-122.412970537591,37.78578837668879,2008-11-15 20:00:00,40,060750123012000
49384,NON-CRIMINAL,05/10/2008,Saturday,LOST PROPERTY,86036685,100 Block of 4TH ST,SOUTHERN,NONE,22:30,-122.40423217386801,37.7844961026759,2008-05-10 22:30:00,41,060750615001040
87036,SUSPICIOUS OCC,11/18/2008,Tuesday,"SUSPICIOUS OCCURRENCE, POSSIBLE SHOTS FIRED",81236777,1900 Block of KIRKHAM ST,TARAVAL,NONE,22:23,-122.481378125046,37.7595228301452,2008-11-18 22:23:00,42,060750326022005
110432,LARCENY/THEFT,07/24/2008,Thursday,GRAND THEFT FROM PERSON,80781913,2800 Block of TAYLOR ST,CENTRAL,NONE,10:00,-122.415887451278,37.8089513016119,2008-07-24 10:00:00,43,060750101001001
101761,DISORDERLY CONDUCT,12/30/2008,Tuesday,DISTURBING THE PEACE,81384495,1000 Block of POTRERO AV,MISSION,"ARREST, CITED",07:50,-122.40665662306299,37.7568256145423,2008-12-30 07:50:00,44,060750228022008
121173,WARRANTS,09/25/2008,Thursday,ENROUTE TO OUTSIDE JURISDICTION,81020752,1000 Block of LECONTE AV,BAYVIEW,"ARREST, BOOKED",13:00,-122.39810075176901,37.7191204254095,2008-09-25 13:00:00,45,060750233001029
99633,BURGLARY,12/23/2008,Tuesday,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",90020024,600 Block of POWELL ST,CENTRAL,NONE,09:00,-122.408929043912,37.790638271433394,2008-12-23 09:00:00,46,060750119021002
77164,OTHER OFFENSES,10/25/2008,Saturday,TRAFFIC VIOLATION,81141524,1300 Block of SILVER AV,BAYVIEW,"ARREST, BOOKED",03:57,-122.410462516956,37.7310718250741,2008-10-25 03:57:00,47,060750257012042
123144,FORGERY/COUNTERFEITING,09/30/2008,Tuesday,"FORGERY, FALSE ENTRIES IN RECORDS OR RETURNS",81040863,300 Block of ELLIS ST,TENDERLOIN,NONE,09:30,-122.411985603056,37.785000711288,2008-09-30 09:30:00,48,060750123011005
90943,ROBBERY,11/29/2008,Saturday,"ROBBERY, BODILY FORCE",81275979,TURK ST / TAYLOR ST,TENDERLOIN,"ARREST, BOOKED",13:41,-122.410768766343,37.7832145190013,2008-11-29 13:41:00,49,060750125022000
52126,VEHICLE THEFT,05/18/2008,Sunday,STOLEN AUTOMOBILE,80523094,1600 Block of FLORIDA ST,INGLESIDE,NONE,20:00,-122.409120668063,37.7469959719035,2008-05-18 20:00:00,50,060750251001021
23687,VEHICLE THEFT,03/04/2008,Tuesday,STOLEN AUTOMOBILE,80366725,300 Block of OFARRELL ST,TENDERLOIN,NONE,07:25,-122.41054483904499,37.7862067480409,2008-03-04 07:25:00,51,060750123011001
132134,WEAPON LAWS,08/20/2008,Wednesday,POSS OF LOADED FIREARM,80876702,1000 Block of PALOU AV,BAYVIEW,"ARREST, BOOKED",09:15,-122.38123106493201,37.7283543435364,2008-08-20 09:15:00,52,060750232002014
104623,DRUG/NARCOTIC,07/07/2008,Monday,POSSESSION OF NARCOTICS PARAPHERNALIA,80707630,3200 Block of 21ST ST,MISSION,"ARREST, CITED",00:11,-122.420826083837,37.7568857667722,2008-07-07 00:11:00,53,060750208004006
130703,NON-CRIMINAL,08/15/2008,Friday,"AIDED CASE, MENTAL DISTURBED",80860909,1600 Block of CHURCH ST,INGLESIDE,PSYCHOPATHIC CASE,19:02,-122.426727173585,37.743838128503,2008-08-15 19:02:00,54,060750215004003
65093,ROBBERY,06/24/2008,Tuesday,ROBBERY ON THE STREET WITH A GUN,80661058,PERSIA AV / MISSION ST,INGLESIDE,NONE,17:58,-122.43597721703001,37.7231288306727,2008-06-24 17:58:00,55,060750260012011
39674,OTHER OFFENSES,04/15/2008,Tuesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",80394356,FOLSOM ST / 25TH ST,MISSION,"ARREST, CITED",00:01,-122.41392665586201,37.750903511820205,2008-04-15 00:01:00,56,060750229011005
80905,OTHER OFFENSES,11/03/2008,Monday,OBSTRUCTIONS ON STREETS/SIDEWALKS,81177018,100 Block of 27TH ST,INGLESIDE,NONE,13:22,-122.40956257790899,37.7780659542356,2008-11-03 13:22:00,57,060750176013004
71112,MISSING PERSON,10/10/2008,Friday,MISSING JUVENILE,81085289,0 Block of LEDYARD ST,BAYVIEW,NONE,08:00,-122.402642108777,37.733801202944704,2008-10-10 08:00:00,58,060750230013001
62729,TRESPASS,06/17/2008,Tuesday,TRESPASSING,80633853,3800 Block of 18TH ST,MISSION,"ARREST, BOOKED",15:37,-122.429488683839,37.761239028258295,2008-06-17 15:37:00,59,060750206001002
68526,LARCENY/THEFT,10/04/2008,Saturday,GRAND THEFT FROM LOCKED AUTO,86072021,LAKE MERCED BL / WINSTON DR,TARAVAL,NONE,00:45,-122.48386430299999,37.7270184536688,2008-10-04 00:45:00,60,060750604001035
49112,VANDALISM,05/10/2008,Saturday,"MALICIOUS MISCHIEF, VANDALISM",86036641,1300 Block of BUSH ST,NORTHERN,NONE,10:00,-122.420275909014,37.788669057528,2008-05-10 10:00:00,61,060750120001002
60477,WARRANTS,06/10/2008,Tuesday,WARRANT ARREST,80608339,2000 Block of MISSION ST,MISSION,"ARREST, BOOKED",16:10,-122.419618845847,37.764061034828,2008-06-10 16:10:00,62,060750201004002
46551,NON-CRIMINAL,05/03/2008,Saturday,LOST PROPERTY,80501131,400 Block of BUSH ST,CENTRAL,NONE,10:00,-122.405556593263,37.790532633947294,2008-05-03 10:00:00,63,060750117002007
52616,BURGLARY,05/20/2008,Tuesday,SAFE BURGLARY OF A RESIDENCE,80533924,4100 Block of FULTON ST,RICHMOND,NONE,08:00,-122.475860511606,37.77305891804421,2008-05-20 08:00:00,64,060750476004004
136980,NON-CRIMINAL,06/28/2008,Saturday,LOST PROPERTY,86048282,SOUTH VAN NESS AV / MISSION ST,SOUTHERN,NONE,17:00,-122.418618953339,37.77305255476529,2008-06-28 17:00:00,65,060750201001002
48626,OTHER OFFENSES,05/08/2008,Thursday,TRAFFIC VIOLATION,80484402,HAMPSHIRE ST / 23RD ST,MISSION,"ARREST, CITED",22:47,-122.407449511511,37.7545081025069,2008-05-08 22:47:00,66,060750228033000
108157,OTHER OFFENSES,07/16/2008,Wednesday,VIOLATION OF MUNICIPAL CODE,80747379,MISSION ST / 17TH ST,MISSION,"ARREST, CITED",21:25,-122.419515708406,37.7634292328496,2008-07-16 21:25:00,67,060750201004002
83164,OTHER OFFENSES,11/09/2008,Sunday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",81199755,0 Block of BROOKDALE AV,INGLESIDE,"ARREST, BOOKED",16:00,-122.42030719173799,37.7120214250283,2008-11-09 16:00:00,68,060750605022001
99673,FRAUD,12/23/2008,Tuesday,"CREDIT CARD, THEFT BY USE OF",90016396,200 Block of GUERRERO ST,MISSION,NONE,12:00,-122.42438017098499,37.7672189183024,2008-12-23 12:00:00,69,060750202002004
59154,NON-CRIMINAL,06/06/2008,Friday,LOST PROPERTY,80596289,800 Block of BRYANT ST,SOUTHERN,NONE,18:00,-122.403742962696,37.7752316978114,2008-06-06 18:00:00,70,060750180002006
13973,VANDALISM,02/07/2008,Thursday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",80134425,100 Block of VIENNA ST,INGLESIDE,"ARREST, BOOKED",19:39,-122.426397404123,37.725619008439395,2008-02-07 19:39:00,71,060750260022004
124633,LIQUOR LAWS,07/25/2008,Friday,POSSESSION OF ALCOHOL BY MINOR,80783828,800 Block of 3RD ST,SOUTHERN,"ARREST, CITED",20:10,-122.391805008238,37.7781399144288,2008-07-25 20:10:00,72,060750607003002
6388,ROBBERY,01/17/2008,Thursday,ROBBERY OF A CHAIN STORE WITH BODILY FORCE,80060789,1200 Block of SOUTH VAN NESS AV,MISSION,NONE,15:45,-122.416306188564,37.753251567740996,2008-01-17 15:45:00,73,060750229011003
98224,LARCENY/THEFT,12/19/2008,Friday,PETTY THEFT FROM A BUILDING,81350474,100 Block of GEARY ST,CENTRAL,NONE,14:44,-122.40614601978201,37.7876582879396,2008-12-19 14:44:00,74,060750117002020
34013,DRUNKENNESS,03/30/2008,Sunday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,80333326,2300 Block of 20TH AV,TARAVAL,"ARREST, BOOKED",16:30,-122.476931287136,37.7434092523935,2008-03-30 16:30:00,75,060750328012001
114914,OTHER OFFENSES,09/09/2008,Tuesday,TRAFFIC VIOLATION,80954524,FOLSOM ST / 16TH ST,MISSION,"ARREST, CITED",07:40,-122.415308388816,37.765316135635,2008-09-09 07:40:00,76,060750177002040
8116,VANDALISM,01/22/2008,Tuesday,"MALICIOUS MISCHIEF, VANDALISM",86006525,2200 Block of 24TH ST,BAYVIEW,NONE,07:00,-122.401967320415,37.7532988677897,2008-01-22 07:00:00,77,060750614001007
130545,DRUG/NARCOTIC,08/15/2008,Friday,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,80859162,0 Block of MASON ST,TENDERLOIN,"ARREST, BOOKED",11:15,-122.40919188182501,37.7838615971991,2008-08-15 11:15:00,78,060750125012004
113359,OTHER OFFENSES,09/05/2008,Friday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",80939015,CASTRO ST / 16TH ST,PARK,"ARREST, CITED",08:38,-122.435318423327,37.7641020287178,2008-09-05 08:38:00,79,060750170002008
50251,LARCENY/THEFT,05/13/2008,Tuesday,PETTY THEFT FROM LOCKED AUTO,80504157,700 Block of CAPP ST,MISSION,NONE,17:00,-122.41750352362699,37.755310911394,2008-05-13 17:00:00,80,060750209001000
52146,ROBBERY,05/18/2008,Sunday,"ROBBERY, BODILY FORCE",80522513,2000 Block of MISSION ST,MISSION,NONE,21:00,-122.419600224041,37.7638676440328,2008-05-18 21:00:00,81,060750201004002
40555,WARRANTS,04/17/2008,Thursday,WARRANT ARREST,80401581,500 Block of HYDE ST,TENDERLOIN,"ARREST, BOOKED",14:15,-122.41648198518801,37.785767645878,2008-04-17 14:15:00,82,060750122011002
57598,SUSPICIOUS OCC,06/02/2008,Monday,SUSPICIOUS OCCURRENCE,80579003,0 Block of ROSELYN TR,RICHMOND,NONE,14:00,-122.44965113552799,37.777919500440795,2008-06-02 14:00:00,83,060750157004002
53933,BURGLARY,05/23/2008,Friday,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",80543519,1700 Block of BUSH ST,NORTHERN,NONE,20:00,-122.426235029428,37.7879757026669,2008-05-23 20:00:00,84,060750152001004
69142,OTHER OFFENSES,10/05/2008,Sunday,LOST/STOLEN LICENSE PLATE,81126112,200 Block of INTERSTATE80 HY,SOUTHERN,NONE,13:00,-122.365246233264,37.81024343176679,2008-10-05 13:00:00,85,060750179021031
74485,WARRANTS,10/18/2008,Saturday,WARRANT ARREST,81113824,200 Block of HYDE ST,TENDERLOIN,"ARREST, BOOKED",09:46,-122.415656131129,37.782604522393704,2008-10-18 09:46:00,86,060750124012001
32421,LARCENY/THEFT,03/26/2008,Wednesday,GRAND THEFT FROM LOCKED AUTO,80318538,0 Block of 4TH ST,SOUTHERN,NONE,13:30,-122.404866350443,37.785011293812204,2008-03-26 13:30:00,87,060750615001032
26168,DRUG/NARCOTIC,03/10/2008,Monday,POSSESSION OF NARCOTICS PARAPHERNALIA,80254750,0 Block of TAYLOR ST,TENDERLOIN,"ARREST, BOOKED",07:56,-122.41062190856,37.7826900440689,2008-03-10 07:56:00,88,060750125011000
289,VEHICLE THEFT,01/01/2008,Tuesday,STOLEN AUTOMOBILE,80004389,BRYANT ST / MARIPOSA ST,MISSION,NONE,13:00,-122.410246127857,37.7630304437725,2008-01-01 13:00:00,89,060750228011001
107941,BURGLARY,07/16/2008,Wednesday,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",80746804,800 Block of SILVER AV,BAYVIEW,NONE,10:00,-122.41745572289601,37.728771245414706,2008-07-16 10:00:00,90,060750256002002
106540,DRIVING UNDER THE INFLUENCE,07/12/2008,Saturday,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,80728426,DIVISADERO ST / OAK ST,PARK,"ARREST, BOOKED",01:55,-122.437422446098,37.7731323316038,2008-07-12 01:55:00,91,060750167004000
120747,DRUG/NARCOTIC,09/24/2008,Wednesday,POSSESSION OF NARCOTICS PARAPHERNALIA,81016375,100 Block of OFARRELL ST,TENDERLOIN,"ARREST, BOOKED",14:20,-122.407567826112,37.7865024401191,2008-09-24 14:20:00,92,060750117002025
90654,LARCENY/THEFT,11/28/2008,Friday,PETTY THEFT FROM LOCKED AUTO,81272787,1100 Block of DIVISADERO ST,PARK,NONE,15:32,-122.43870288229799,37.7796785228455,2008-11-28 15:32:00,93,060750158012019
78917,OTHER OFFENSES,10/29/2008,Wednesday,TRAFFIC VIOLATION,81158886,LAGUNA ST / PAGE ST,NORTHERN,"ARREST, CITED",14:20,-122.425701357727,37.7736650050085,2008-10-29 14:20:00,94,060750168022004
59025,VANDALISM,06/06/2008,Friday,"MALICIOUS MISCHIEF, GRAFFITI",80593279,1000 Block of BUSH ST,CENTRAL,NONE,12:30,-122.415211799737,37.7893069407247,2008-06-06 12:30:00,95,060750121001001
45488,NON-CRIMINAL,04/30/2008,Wednesday,LOST PROPERTY,86033744,800 Block of BRYANT ST,SOUTHERN,NONE,19:15,-122.403742962696,37.7752316978114,2008-04-30 19:15:00,96,060750180002006
4776,MISSING PERSON,01/13/2008,Sunday,MISSING JUVENILE,80045593,100 Block of BELVEDERE ST,PARK,LOCATED,16:00,-122.44919082005501,37.7672260381074,2008-01-13 16:00:00,97,060750171023001
67689,WARRANTS,10/01/2008,Wednesday,WARRANT ARREST,81047160,GEARY ST / TAYLOR ST,CENTRAL,"ARREST, BOOKED",21:42,-122.411518820359,37.7869408998805,2008-10-01 21:42:00,98,060750123022002
128136,LARCENY/THEFT,08/07/2008,Thursday,GRAND THEFT FROM LOCKED AUTO,80833495,BEACH ST / TAYLOR ST,CENTRAL,NONE,18:00,-122.415618823722,37.807275603280104,2008-08-07 18:00:00,99,060750101001006
116917,WARRANTS,09/14/2008,Sunday,ENROUTE TO PAROLE OFFICER,80975677,LEAVENWORTH ST / ELLIS ST,TENDERLOIN,"ARREST, BOOKED",09:46,-122.414433155063,37.7846576329255,2008-09-14 09:46:00,100,060750122012000
35469,NON-CRIMINAL,04/03/2008,Thursday,FIRE REPORT,80349185,2200 Block of VANNESS AV,NORTHERN,NONE,19:40,-122.423360380163,37.796167754055396,2008-04-03 19:40:00,101,060750109003008
114226,LARCENY/THEFT,09/07/2008,Sunday,PETTY THEFT FROM LOCKED AUTO,80948094,0 Block of 15TH ST,BAYVIEW,NONE,10:05,-122.416833070436,37.7760567147978,2008-09-07 10:05:00,102,060750176014001
4658,ASSAULT,01/13/2008,Sunday,THREATS AGAINST LIFE,80043393,1400 Block of GOLDEN GATE AV,PARK,NONE,09:10,-122.433719765147,37.7792268089573,2008-01-13 09:10:00,103,060750158013004
7869,NON-CRIMINAL,01/21/2008,Monday,FOUND PROPERTY,80073146,600 Block of WALLER ST,PARK,UNFOUNDED,14:30,-122.434110077989,37.770649703158895,2008-01-21 14:30:00,104,060750167002000
12348,ASSAULT,02/03/2008,Sunday,BATTERY,80117324,4600 Block of GEARY BL,RICHMOND,NONE,04:51,-122.469083448382,37.7807618754024,2008-02-03 04:51:00,105,060750452005003
36407,NON-CRIMINAL,04/06/2008,Sunday,"AIDED CASE, MENTAL DISTURBED",80357893,2300 Block of GOLDEN GATE AV,RICHMOND,NONE,03:43,-122.44912185597401,37.7773425955971,2008-04-06 03:43:00,106,060750157004004
90113,STOLEN PROPERTY,11/26/2008,Wednesday,RECEIVING STOLEN PROPERTY,81270634,100 Block of 3RD ST,SOUTHERN,JUVENILE BOOKED,16:50,-122.401576083604,37.7859399628148,2008-11-26 16:50:00,107,060750615001041
48438,WARRANTS,05/08/2008,Thursday,WARRANT ARREST,930758666,0 Block of ELMIRA ST,BAYVIEW,"ARREST, BOOKED",13:18,-122.403968710856,37.7370594501106,2008-05-08 13:18:00,108,060750230011011
24290,NON-CRIMINAL,03/05/2008,Wednesday,"AIDED CASE, MENTAL DISTURBED",80237665,100 Block of 9TH ST,SOUTHERN,PSYCHOPATHIC CASE,17:00,-122.41399595815399,37.775608313293,2008-03-05 17:00:00,109,060750176014005
105916,DRUG/NARCOTIC,07/10/2008,Thursday,POSSESSION OF HEROIN,80721709,1200 Block of 15TH ST,MISSION,"ARREST, BOOKED",15:13,-122.41322797278099,37.7667598406475,2008-07-10 15:13:00,110,060750177001042
132634,STOLEN PROPERTY,08/21/2008,Thursday,RECEIVING STOLEN PROPERTY,80882492,0 Block of 4TH ST,SOUTHERN,"ARREST, BOOKED",15:30,-122.404866350443,37.785011293812204,2008-08-21 15:30:00,111,060750615001032
92570,VANDALISM,12/03/2008,Wednesday,"MALICIOUS MISCHIEF, VANDALISM",81325568,1700 Block of TAYLOR ST,CENTRAL,NONE,17:25,-122.413836723985,37.798185464746,2008-12-03 17:25:00,112,060750108001001
117138,LIQUOR LAWS,09/14/2008,Sunday,CONSUMING ALCOHOL IN PUBLIC VIEW,80977849,3100 Block of 24TH ST,MISSION,"ARREST, BOOKED",21:43,-122.414386741067,37.752597583669896,2008-09-14 21:43:00,113,060750229011002
23054,OTHER OFFENSES,03/02/2008,Sunday,PEDDLING WITHOUT A LICENSE,80225325,1100 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",15:40,-122.41242177743099,37.7805995785984,2008-03-02 15:40:00,114,060750176012000
57248,DRUG/NARCOTIC,06/01/2008,Sunday,POSSESSION OF COCAINE,80574360,HARRISON ST / 6TH ST,SOUTHERN,"ARREST, BOOKED",13:06,-122.404071611406,37.777274185435296,2008-06-01 13:06:00,115,060750178021006
125551,DRUG/NARCOTIC,07/30/2008,Wednesday,POSSESSION OF BASE/ROCK COCAINE,80803216,200 Block of JONES ST,TENDERLOIN,"ARREST, BOOKED",22:03,-122.41232867544,37.7832801252094,2008-07-30 22:03:00,116,060750125022000
