,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
71540,LARCENY/THEFT,07/16/2007,Monday,GRAND THEFT FROM LOCKED AUTO,70610689,100 Block of DOLORES ST,MISSION,NONE,19:00,-122.426548118372,37.7677731852044,2007-07-16 19:00:00,12,060750202002010
123907,OTHER OFFENSES,12/03/2007,Monday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",71237939,MARKET ST / 5TH ST,SOUTHERN,"ARREST, CITED",13:00,-122.408068345148,37.7839916768161,2007-12-03 13:00:00,13,060750125012005
125822,LOITERING,12/09/2007,Sunday,LOITERS AROUND PUBLIC TOILET FOR LEWD ACT,71258452,LARKIN ST / CALIFORNIA ST,NORTHERN,"ARREST, CITED",03:14,-122.41903911933001,37.7907880214451,2007-12-09 03:14:00,14,060750111001005
44379,NON-CRIMINAL,05/02/2007,Wednesday,LOST PROPERTY,70447965,800 Block of BRYANT ST,SOUTHERN,NONE,12:30,-122.403742962696,37.7752316978114,2007-05-02 12:30:00,15,060750180002006
14989,NON-CRIMINAL,02/10/2007,Saturday,"AIDED CASE, MENTAL DISTURBED",70149832,1700 Block of VALLEJO ST,NORTHERN,PSYCHOPATHIC CASE,17:55,-122.42609657490601,37.7964069523635,2007-02-10 17:55:00,16,060750130001005
29518,LARCENY/THEFT,03/22/2007,Thursday,GRAND THEFT FROM LOCKED AUTO,76018966,700 Block of ILLINOIS ST,BAYVIEW,NONE,08:00,-122.387839471062,37.7630877759929,2007-03-22 08:00:00,17,060750226001020
22603,WARRANTS,03/03/2007,Saturday,WARRANT ARREST,70225410,21ST ST / SHOTWELL ST,MISSION,"ARREST, BOOKED",15:40,-122.415629332446,37.757232227914,2007-03-03 15:40:00,18,060750228013004
87071,WARRANTS,08/27/2007,Monday,WARRANT ARREST,70875128,0 Block of DEDMAN CT,BAYVIEW,"ARREST, BOOKED",15:44,-122.385697006513,37.73665207441729,2007-08-27 15:44:00,19,060750231021001
27524,STOLEN PROPERTY,03/16/2007,Friday,RECEIVING STOLEN PROPERTY,70274865,0 Block of BROOKDALE AV,INGLESIDE,"ARREST, BOOKED",15:35,-122.419901535311,37.71195725891,2007-03-16 15:35:00,20,060750605022001
27847,OTHER OFFENSES,03/17/2007,Saturday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",70278588,CRESCENT AV / ELLSWORTH ST,INGLESIDE,"ARREST, BOOKED",12:20,-122.414936756154,37.7347928494094,2007-03-17 12:20:00,21,060750254032006
120544,LARCENY/THEFT,11/27/2007,Tuesday,PETTY THEFT FROM LOCKED AUTO,71211632,0 Block of GOLDEN GATE AV,TENDERLOIN,NONE,16:20,-122.41126316145399,37.7821850715202,2007-11-27 16:20:00,22,060750125011004
10177,DISORDERLY CONDUCT,01/29/2007,Monday,MAINTAINING A PUBLIC NUISANCE AFTER NOTIFICATION,70102454,200 Block of TREAT AV,MISSION,"ARREST, BOOKED",04:44,-122.41297910600402,37.76673638912229,2007-01-29 04:44:00,23,060750177001044
98970,LARCENY/THEFT,09/27/2007,Thursday,GRAND THEFT SHOPLIFTING,70993441,2300 Block of 16TH ST,MISSION,"ARREST, BOOKED",16:16,-122.409216071434,37.7657158874647,2007-09-27 16:16:00,24,060750177001039
33533,LARCENY/THEFT,04/01/2007,Sunday,GRAND THEFT FROM A BUILDING,70336396,2300 Block of CHESTNUT ST,NORTHERN,NONE,22:50,-122.441460790952,37.800118488003605,2007-04-01 22:50:00,25,060750128004000
97276,ASSAULT,09/23/2007,Sunday,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,70976174,200 Block of CORBETT AV,PARK,NONE,08:50,-122.444149537839,37.7609096496613,2007-09-23 08:50:00,26,060750204011002
85184,FRAUD,08/22/2007,Wednesday,"FALSE PRETENSES, GRAND THEFT",70878934,200 Block of POST ST,CENTRAL,"ARREST, BOOKED",14:42,-122.405406331915,37.788704497238996,2007-08-22 14:42:00,27,060750117002019
47707,OTHER OFFENSES,05/11/2007,Friday,PROBATION VIOLATION,70481543,500 Block of JOHNFKENNEDY DR,RICHMOND,"ARREST, BOOKED",12:30,-122.478279534517,37.7691144915685,2007-05-11 12:30:00,28,060759803001037
93126,DRUG/NARCOTIC,09/12/2007,Wednesday,SALE OF BASE/ROCK COCAINE,70936112,0 Block of UNITEDNATIONS PZ,TENDERLOIN,"ARREST, BOOKED",17:30,-122.415106241178,37.779676716725504,2007-09-12 17:30:00,29,060750124021005
108257,NON-CRIMINAL,10/22/2007,Monday,"DEATH REPORT, CAUSE UNKNOWN",71083710,300 Block of 16TH AV,RICHMOND,NONE,15:45,-122.47536613798201,37.7823551677967,2007-10-22 15:45:00,30,060750426021003
81018,OTHER OFFENSES,08/11/2007,Saturday,PROBATION VIOLATION,70814104,SOUTH VAN NESS AV / 26TH ST,MISSION,"ARREST, BOOKED",15:08,-122.415954301518,37.7491729638325,2007-08-11 15:08:00,31,060750229013003
33433,VEHICLE THEFT,04/01/2007,Sunday,STOLEN TRUCK,70336465,1900 Block of 20TH ST,BAYVIEW,NONE,18:30,-122.400221301717,37.7598219920748,2007-04-01 18:30:00,32,060750227042002
71004,ASSAULT,07/15/2007,Sunday,BATTERY,70712069,100 Block of HOLLADAY AV,INGLESIDE,NONE,09:20,-122.404973255418,37.74782517092721,2007-07-15 09:20:00,33,060750251001002
84471,VANDALISM,08/20/2007,Monday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",70850415,GEARY BL / 7TH AV,RICHMOND,NONE,17:30,-122.465352649881,37.7809630027431,2007-08-20 17:30:00,34,060750452001002
46206,LARCENY/THEFT,05/07/2007,Monday,GRAND THEFT PICKPOCKET,70526995,200 Block of MONTGOMERY ST,CENTRAL,NONE,12:15,-122.402439185095,37.791448444641205,2007-05-07 12:15:00,35,060750117001026
7012,VEHICLE THEFT,01/19/2007,Friday,STOLEN TRUCK,70085941,40TH AV / IRVING ST,TARAVAL,NONE,19:00,-122.499626599053,37.7625670820977,2007-01-19 19:00:00,36,060750351002004
74913,LARCENY/THEFT,07/25/2007,Wednesday,GRAND THEFT FROM LOCKED AUTO,76053768,100 Block of BAY ST,CENTRAL,NONE,18:00,-122.409400331865,37.8061761595141,2007-07-25 18:00:00,37,060750101001017
55005,VANDALISM,06/01/2007,Friday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",70556748,HOLLOWAY AV / BRIGHTON AV,TARAVAL,NONE,00:30,-122.45512663680599,37.721848385460504,2007-06-01 00:30:00,38,060750312011008
14647,MISSING PERSON,02/09/2007,Friday,MISSING JUVENILE,70147557,0 Block of MOSS ST,SOUTHERN,NONE,18:00,-122.40786753706101,37.7776864127303,2007-02-09 18:00:00,39,060750178021009
46832,ASSAULT,05/08/2007,Tuesday,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,70472138,0 Block of CARR ST,BAYVIEW,"ARREST, BOOKED",22:51,-122.397187629209,37.72097926382779,2007-05-08 22:51:00,40,060750233001020
23631,LARCENY/THEFT,03/06/2007,Tuesday,GRAND THEFT FROM A BUILDING,70235754,100 Block of ELLIS ST,TENDERLOIN,NONE,10:00,-122.408530990682,37.7854398130074,2007-03-06 10:00:00,41,060750123011006
123825,DRUG/NARCOTIC,12/03/2007,Monday,POSSESSION OF NARCOTICS PARAPHERNALIA,71237042,600 Block of HYDE ST,CENTRAL,"ARREST, BOOKED",09:28,-122.41649984471701,37.7867540405596,2007-12-03 09:28:00,42,060750122011000
102825,VANDALISM,10/07/2007,Sunday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",71039224,3800 Block of MARKET ST,MISSION,NONE,19:00,-122.44269629391701,37.7532247780964,2007-10-07 19:00:00,43,060750204022008
50989,LARCENY/THEFT,05/20/2007,Sunday,GRAND THEFT FROM A BUILDING,70521183,1300 Block of VANNESS AV,NORTHERN,NONE,18:00,-122.421733845828,37.7880803361439,2007-05-20 18:00:00,44,060750120001003
89575,LIQUOR LAWS,09/03/2007,Monday,CONSUMING ALCOHOL IN PUBLIC VIEW,70900678,0 Block of 5TH ST,SOUTHERN,"ARREST, BOOKED",13:50,-122.406891743788,37.783009041415205,2007-09-03 13:50:00,45,060750176011007
91904,VEHICLE THEFT,09/09/2007,Sunday,STOLEN AUTOMOBILE,70926947,KIRKHAM ST / 17TH AV,TARAVAL,NONE,13:00,-122.463912591086,37.760404141392705,2007-09-09 13:00:00,46,060750303012000
135673,RECOVERED VEHICLE,11/08/2007,Thursday,RECOVERED VEHICLE - STOLEN OUTSIDE SF,71145837,200 Block of CUMBERLAND ST,MISSION,NONE,06:49,-122.428435057005,37.7587620901701,2007-11-08 06:49:00,47,060750206001013
104454,LARCENY/THEFT,10/12/2007,Friday,GRAND THEFT FROM LOCKED AUTO,76076099,1000 Block of VANNESS AV,NORTHERN,NONE,09:00,-122.421154998374,37.7847660146753,2007-10-12 09:00:00,48,060750122021007
11754,DISORDERLY CONDUCT,02/02/2007,Friday,MAINTAINING A PUBLIC NUISANCE,70117992,BUSH ST / HYDE ST,CENTRAL,"ARREST, BOOKED",00:53,-122.417019320691,37.7891095538736,2007-02-02 00:53:00,49,060750111003001
25213,DRUG/NARCOTIC,03/10/2007,Saturday,SALE OF MARIJUANA,70251045,1000 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",13:45,-122.411682997078,37.7811844262469,2007-03-10 13:45:00,50,060750176012000
113240,OTHER OFFENSES,11/04/2007,Sunday,RESISTING ARREST,71133490,500 Block of JESSIE ST,SOUTHERN,"ARREST, BOOKED",19:43,-122.410115063038,37.780759735596796,2007-11-04 19:43:00,51,060750176012002
132095,LARCENY/THEFT,12/29/2007,Saturday,PETTY THEFT FROM LOCKED AUTO,71328594,300 Block of LAGUNAHONDA BL,PARK,NONE,00:30,-122.45964747619699,37.748906985740796,2007-12-29 00:30:00,52,060750304001012
111271,OTHER OFFENSES,10/30/2007,Tuesday,LOST/STOLEN LICENSE PLATE,71113840,MARKET ST / VANNESS AV,NORTHERN,NONE,16:30,-122.419257894814,37.7751462916539,2007-10-30 16:30:00,53,060750201001000
112606,ROBBERY,11/03/2007,Saturday,ROBBERY ON THE STREET WITH A KNIFE,71127346,LOMBARD ST / PIERCE ST,NORTHERN,NONE,02:20,-122.439337465056,37.799424598912296,2007-11-03 02:20:00,54,060750128001013
66695,ROBBERY,07/03/2007,Tuesday,ROBBERY ON THE STREET WITH A KNIFE,70669589,2000 Block of MISSION ST,MISSION,NONE,19:06,-122.419560102953,37.763450991295294,2007-07-03 19:06:00,55,060750201004002
73193,LARCENY/THEFT,07/20/2007,Friday,GRAND THEFT PICKPOCKET,70736746,200 Block of GEARY ST,CENTRAL,NONE,21:20,-122.40744938556801,37.787569862282794,2007-07-20 21:20:00,56,060750117002026
20719,LARCENY/THEFT,02/26/2007,Monday,PETTY THEFT FROM LOCKED AUTO,70208438,0 Block of SAINT FRANCIS BL,TARAVAL,NONE,14:30,-122.47155532584401,37.734738935374,2007-02-26 14:30:00,57,060750308003019
66961,DRUG/NARCOTIC,07/04/2007,Wednesday,TRANSPORTATION OF MARIJUANA,70671590,500 Block of LAKEVIEW AV,TARAVAL,"ARREST, BOOKED",14:01,-122.45594809125,37.7183461968058,2007-07-04 14:01:00,58,060750312021002
89148,BURGLARY,09/02/2007,Sunday,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",70898443,1900 Block of OCEAN AV,TARAVAL,NONE,01:00,-122.462662394515,37.7254637633195,2007-09-02 01:00:00,59,060750309003009
3530,OTHER OFFENSES,01/10/2007,Wednesday,VIOLATION OF RESTRAINING ORDER,70034647,2400 Block of JACKSON ST,NORTHERN,NONE,12:43,-122.43522831452101,37.7923523572899,2007-01-10 12:43:00,60,060750135001003
9581,WARRANTS,01/27/2007,Saturday,WARRANT ARREST,70097037,15TH ST / SOUTH VAN NESS AV,MISSION,"ARREST, BOOKED",11:40,-122.417647884705,37.7668053842905,2007-01-27 11:40:00,61,060750201003000
87105,DRUNKENNESS,08/27/2007,Monday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,70875792,COLE ST / CARL ST,PARK,NONE,17:38,-122.449958075249,37.7658000842584,2007-08-27 17:38:00,62,060750171021000
101037,SUSPICIOUS OCC,10/02/2007,Tuesday,SUSPICIOUS OCCURRENCE,71024770,1700 Block of 21ST AV,TARAVAL,NONE,20:30,-122.500040347493,37.753741671660705,2007-10-02 20:30:00,63,060750351006004
49305,VEHICLE THEFT,05/15/2007,Tuesday,STOLEN AND RECOVERED VEHICLE,70497136,20TH AV / TARAVAL ST,TARAVAL,NONE,22:05,-122.476763739953,37.7430015617463,2007-05-15 22:05:00,64,060750330001000
132914,LARCENY/THEFT,11/23/2007,Friday,GRAND THEFT FROM LOCKED AUTO,76087046,2100 Block of BUSH ST,NORTHERN,NONE,17:00,-122.433278428351,37.787009647809704,2007-11-23 17:00:00,65,060750152003004
7050,VANDALISM,01/19/2007,Friday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",70069945,400 Block of JESSIE ST,SOUTHERN,NONE,21:00,-122.409194797735,37.7813931477742,2007-01-19 21:00:00,66,060750176015005
44927,VANDALISM,05/04/2007,Friday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",70458194,FILLMORE ST / JEFFERSON ST,NORTHERN,NONE,02:00,-122.437272673927,37.805468782948296,2007-05-04 02:00:00,67,060750126021012
118810,LARCENY/THEFT,11/21/2007,Wednesday,GRAND THEFT FROM LOCKED AUTO,71194561,6TH ST / HARRISON ST,SOUTHERN,NONE,00:10,-122.404071611406,37.777274185435296,2007-11-21 00:10:00,68,060750178021006
7,OTHER OFFENSES,01/01/2007,Monday,MISCELLANEOUS INVESTIGATION,70000347,1100 Block of PIERCE ST,PARK,NONE,00:10,-122.435482098249,37.7805575713071,2007-01-01 00:10:00,69,060750158013000
85201,DRUG/NARCOTIC,08/22/2007,Wednesday,SALE OF BASE/ROCK COCAINE,70856269,MARKET ST / TAYLOR ST,SOUTHERN,"ARREST, BOOKED",15:20,-122.41029351969,37.7822305870036,2007-08-22 15:20:00,70,060750125011004
90829,LARCENY/THEFT,09/06/2007,Thursday,PETTY THEFT SHOPLIFTING,70913916,100 Block of OFARRELL ST,TENDERLOIN,"ARREST, CITED",19:30,-122.407567826112,37.7865024401191,2007-09-06 19:30:00,71,060750117002025
41179,OTHER OFFENSES,04/23/2007,Monday,PROBATION VIOLATION,70415138,17TH ST / MISSION ST,BAYVIEW,"ARREST, BOOKED",13:25,-122.419515708406,37.7634292328496,2007-04-23 13:25:00,72,060750201004002
124519,TRESPASS,12/04/2007,Tuesday,TRESPASSING,71244467,500 Block of PACIFIC AV,CENTRAL,NONE,17:00,-122.404596149299,37.797215576972,2007-12-04 17:00:00,73,060750106002006
54143,VEHICLE THEFT,05/29/2007,Tuesday,STOLEN AUTOMOBILE,70547377,2100 Block of BALBOA ST,RICHMOND,NONE,18:00,-122.48159979604799,37.7763979922471,2007-05-29 18:00:00,74,060750477022002
30836,LARCENY/THEFT,03/25/2007,Sunday,GRAND THEFT FROM LOCKED AUTO,70310657,3100 Block of MISSION ST,INGLESIDE,NONE,22:00,-122.41819797948799,37.7481302210349,2007-03-25 22:00:00,75,060750252001006
3429,ASSAULT,01/10/2007,Wednesday,BATTERY,70033144,1500 Block of MCALLISTER ST,PARK,DISTRICT ATTORNEY REFUSES TO PROSECUTE,01:08,-122.438237275129,37.777777426941,2007-01-10 01:08:00,76,060750158022002
129878,SUSPICIOUS OCC,12/21/2007,Friday,UNUSUAL OCCURENCE,71303778,0 Block of MAIDEN LN,CENTRAL,NONE,10:28,-122.403726265382,37.7882969209645,2007-12-21 10:28:00,77,060750117002021
70975,DRUG/NARCOTIC,07/15/2007,Sunday,POSSESSION OF CONTROLLED SUBSTANCE,70711839,1000 Block of MASONIC AV,PARK,"ARREST, BOOKED",07:22,-122.445547771563,37.7719252098906,2007-07-15 07:22:00,78,060750166001002
108760,OTHER OFFENSES,10/23/2007,Tuesday,CONSPIRACY,71088964,1000 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",21:00,-122.41155053150699,37.781288652446705,2007-10-23 21:00:00,79,060750176012000
70425,LARCENY/THEFT,07/13/2007,Friday,PETTY THEFT SHOPLIFTING,70707220,500 Block of 9TH ST,SOUTHERN,"ARREST, CITED",20:50,-122.407663536022,37.7706318923182,2007-07-13 20:50:00,80,060750180002030
108683,DRUG/NARCOTIC,10/23/2007,Tuesday,POSSESSION OF BASE/ROCK COCAINE FOR SALE,71088481,1900 Block of MISSION ST,MISSION,"ARREST, BOOKED",17:15,-122.419789321427,37.7658581420592,2007-10-23 17:15:00,81,060750201002007
11264,VANDALISM,01/31/2007,Wednesday,"MALICIOUS MISCHIEF, GRAFFITI",70116289,1300 Block of DIVISADERO ST,PARK,NONE,23:30,-122.439221843526,37.7818422269557,2007-01-31 23:30:00,82,060750158012009
38057,NON-CRIMINAL,04/14/2007,Saturday,FOUND PROPERTY,70382446,FULTON ST / BUCHANAN ST,NORTHERN,JUVENILE BOOKED,22:15,-122.42828442788799,37.778119489908796,2007-04-14 22:15:00,83,060750163001001
28500,LARCENY/THEFT,03/19/2007,Monday,PETTY THEFT FROM A BUILDING,70286553,500 Block of GRANT AV,CENTRAL,NONE,12:00,-122.405910823591,37.7916195043333,2007-03-19 12:00:00,84,060750117001019
91360,ASSAULT,09/08/2007,Saturday,BATTERY,70919180,2300 Block of 16TH ST,MISSION,NONE,00:55,-122.409216071434,37.7657158874647,2007-09-08 00:55:00,85,060750177001039
3628,DRUG/NARCOTIC,01/10/2007,Wednesday,POSSESSION OF BASE/ROCK COCAINE FOR SALE,76635510,200 Block of PAGE ST,NORTHERN,"ARREST, BOOKED",16:30,-122.42425336569401,37.7738848830052,2007-01-10 16:30:00,86,060750168023000
77420,WARRANTS,08/01/2007,Wednesday,ENROUTE TO ADULT AUTHORITY,70777756,MARKET ST / 5TH ST,SOUTHERN,"ARREST, BOOKED",10:34,-122.408068345148,37.7839916768161,2007-08-01 10:34:00,87,060750125012005
65635,ASSAULT,06/30/2007,Saturday,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,70659728,MISSION ST / 16TH ST,MISSION,NONE,19:30,-122.419671780296,37.7650501214668,2007-06-30 19:30:00,88,060750201004002
75542,OTHER OFFENSES,07/27/2007,Friday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",70758740,WILLIAMS AV / APOLLO ST,BAYVIEW,"ARREST, CITED",09:42,-122.398970345728,37.7301672371205,2007-07-27 09:42:00,89,060750230031009
80644,TRESPASS,08/10/2007,Friday,TRESPASSING,70811031,100 Block of LOEHR ST,INGLESIDE,NONE,15:50,-122.41378259715,37.7123161449826,2007-08-10 15:50:00,90,060750264011010
113774,ASSAULT,11/06/2007,Tuesday,BATTERY,71138967,1000 Block of GRIFFITH ST,BAYVIEW,DISTRICT ATTORNEY REFUSES TO PROSECUTE,10:35,-122.378638409284,37.728894847976,2007-11-06 10:35:00,91,060750231032017
1000,PROSTITUTION,01/03/2007,Wednesday,SOLICITS TO VISIT HOUSE OF PROSTITUTION,70010697,900 Block of SOUTH VAN NESS AV,MISSION,"ARREST, BOOKED",23:21,-122.41672939010701,37.75770055703379,2007-01-03 23:21:00,92,060750228013004
26321,OTHER OFFENSES,03/13/2007,Tuesday,TRAFFIC VIOLATION ARREST,70262127,2400 Block of CESAR CHAVEZ ST,BAYVIEW,"ARREST, CITED",14:35,-122.401082736592,37.749490273626,2007-03-13 14:35:00,93,060759809001057
98277,LARCENY/THEFT,09/25/2007,Tuesday,PETTY THEFT FROM LOCKED AUTO,70987187,300 Block of STAPLES AV,INGLESIDE,NONE,23:30,-122.44891842215799,37.7291820614896,2007-09-25 23:30:00,94,060750311004012
30036,WARRANTS,03/23/2007,Friday,WARRANT ARREST,70302438,300 Block of ELLIS ST,TENDERLOIN,"ARREST, BOOKED",18:32,-122.41255848433501,37.7848603542171,2007-03-23 18:32:00,95,060750125021000
108107,ASSAULT,10/22/2007,Monday,BATTERY,71081582,JONES ST / OFARRELL ST,TENDERLOIN,"ARREST, BOOKED",02:37,-122.412970537591,37.78578837668879,2007-10-22 02:37:00,96,060750123012000
123262,NON-CRIMINAL,12/01/2007,Saturday,"AIDED CASE, MENTAL DISTURBED",71231191,TURK ST / LAGUNA ST,NORTHERN,PSYCHOPATHIC CASE,13:11,-122.427206305932,37.781117525637605,2007-12-01 13:11:00,97,060750161004006
63679,SUSPICIOUS OCC,06/25/2007,Monday,SUSPICIOUS OCCURRENCE,70638829,HOWARD ST / 4TH ST,SOUTHERN,NONE,02:05,-122.40271259328199,37.783259654397895,2007-06-25 02:05:00,98,060750176011005
76495,FRAUD,07/29/2007,Sunday,"CREDIT CARD, THEFT BY USE OF",70778776,0 Block of POWELL ST,TENDERLOIN,NONE,17:28,-122.407738214288,37.784928779786895,2007-07-29 17:28:00,99,060750117002029
34175,ASSAULT,04/03/2007,Tuesday,BATTERY,70343200,500 Block of BUCHANAN ST,NORTHERN,COMPLAINANT REFUSES TO PROSECUTE,18:42,-122.427620929281,37.77501012853921,2007-04-03 18:42:00,100,060750163002004
64984,LARCENY/THEFT,06/29/2007,Friday,GRAND THEFT FROM LOCKED AUTO,76045458,2ND ST / TOWNSEND ST,SOUTHERN,NONE,00:01,-122.390531404145,37.780607079847705,2007-06-29 00:01:00,101,060750615005011
33367,LARCENY/THEFT,04/01/2007,Sunday,GRAND THEFT PICKPOCKET,70341044,STOCKTON ST / SUTTER ST,CENTRAL,NONE,14:00,-122.406958660602,37.789434763003996,2007-04-01 14:00:00,102,060750117002009
98668,SUSPICIOUS OCC,09/26/2007,Wednesday,SUSPICIOUS OCCURRENCE,70990629,HYDE ST / GOLDEN GATE AV,TENDERLOIN,NONE,21:45,-122.415508242782,37.7816542806075,2007-09-26 21:45:00,103,060750124011002
25164,ASSAULT,03/10/2007,Saturday,BATTERY,70277546,700 Block of NATOMA ST,SOUTHERN,NONE,11:40,-122.41298592888,37.7760602738616,2007-03-10 11:40:00,104,060750176013006
113339,PROSTITUTION,11/05/2007,Monday,SOLICITS TO VISIT HOUSE OF PROSTITUTION,71134153,POST ST / HYDE ST,CENTRAL,"ARREST, BOOKED",01:10,-122.416642370005,37.7872450378149,2007-11-05 01:10:00,105,060750120002001
108814,OTHER OFFENSES,10/23/2007,Tuesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",71089508,CALIFORNIA ST / STEINER ST,NORTHERN,"ARREST, CITED",23:40,-122.43548862411899,37.788695199054295,2007-10-23 23:40:00,106,060750153001000
57096,OTHER OFFENSES,06/07/2007,Thursday,MISCELLANEOUS INVESTIGATION,70574803,4100 Block of 18TH ST,MISSION,PSYCHOPATHIC CASE,00:36,-122.435126522138,37.7608470116469,2007-06-07 00:36:00,107,060750205002000
72523,VEHICLE THEFT,07/19/2007,Thursday,STOLEN TRUCK,70729434,2400 Block of FOLSOM ST,MISSION,NONE,09:00,-122.414544927208,37.7587945460528,2007-07-19 09:00:00,108,060750228013006
14820,DRUNKENNESS,02/10/2007,Saturday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,70148000,SLOAT BL / 42ND AV,TARAVAL,"ARREST, BOOKED",06:07,-122.47798244811399,37.7345946149872,2007-02-10 06:07:00,109,060750331001004
103948,VEHICLE THEFT,10/10/2007,Wednesday,STOLEN AUTOMOBILE,71043485,MOSCOW ST / RUSSIA AV,INGLESIDE,NONE,20:30,-122.42997919326099,37.718148144341896,2007-10-10 20:30:00,110,060750260032011
60137,LARCENY/THEFT,06/15/2007,Friday,GRAND THEFT OF PROPERTY,70605323,700 Block of POST ST,CENTRAL,NONE,13:30,-122.413959232883,37.787552525395796,2007-06-15 13:30:00,111,060750123021000
121463,ASSAULT,11/14/2007,Wednesday,THREATS AGAINST LIFE,71168754,2200 Block of 14TH AV,TARAVAL,JUVENILE ADMONISHED,13:30,-122.47033773848699,37.745335880910794,2007-11-14 13:30:00,112,060750304002009
85472,LARCENY/THEFT,08/23/2007,Thursday,GRAND THEFT FROM LOCKED AUTO,70860470,300 Block of BEACH ST,CENTRAL,NONE,09:45,-122.414821676232,37.8074092672081,2007-08-23 09:45:00,113,060750101001011
131325,MISSING PERSON,12/26/2007,Wednesday,MISSING ADULT,71319571,900 Block of POTRERO AV,MISSION,LOCATED,21:00,-122.40666265748501,37.7568815847062,2007-12-26 21:00:00,114,060750228022000
92952,LARCENY/THEFT,09/12/2007,Wednesday,GRAND THEFT BICYCLE,70936924,UNION ST / SANSOME ST,CENTRAL,NONE,08:45,-122.402792626123,37.801242299505894,2007-09-12 08:45:00,115,060750104003014
36278,WARRANTS,04/10/2007,Tuesday,WARRANT ARREST,70365072,200 Block of 13TH ST,MISSION,"ARREST, BOOKED",01:05,-122.416755532165,37.7716975465666,2007-04-10 01:05:00,116,060750177002008
