,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
125632,SUSPICIOUS OCC,07/30/2008,Wednesday,SUSPICIOUS OCCURRENCE,80801969,600 Block of MARKET ST,SOUTHERN,NONE,16:07,-122.40339604972601,37.7876258273978,2008-07-30 16:07:00,46,060750615001031
92714,LARCENY/THEFT,12/04/2008,Thursday,PETTY THEFT OF PROPERTY,81298783,1200 Block of PINE ST,CENTRAL,NONE,02:00,-122.416734017941,37.7901398275109,2008-12-04 02:00:00,47,060750111002003
70813,LARCENY/THEFT,10/09/2008,Thursday,PETTY THEFT FROM A BUILDING,81101619,2300 Block of CALIFORNIA ST,NORTHERN,NONE,13:50,-122.43221643084499,37.789146023021495,2008-10-09 13:50:00,48,060750135002005
81301,WEAPON LAWS,11/04/2008,Tuesday,POSS OF LOADED FIREARM,81180964,CONNECTICUT ST / 25TH ST,BAYVIEW,"ARREST, BOOKED",14:03,-122.396516098253,37.7523112196847,2008-11-04 14:03:00,49,060750614001018
436,WARRANTS,01/01/2008,Tuesday,WARRANT ARREST,80003240,800 Block of MOSCOW ST,INGLESIDE,"ARREST, BOOKED",22:13,-122.432293142683,37.715012371692794,2008-01-01 22:13:00,50,060750263023000
7930,NON-CRIMINAL,01/21/2008,Monday,"AIDED CASE, MENTAL DISTURBED",80073845,800 Block of OAK ST,PARK,NONE,17:03,-122.43278017492901,37.7736068515863,2008-01-21 17:03:00,51,060750167001000
60314,DRUG/NARCOTIC,06/10/2008,Tuesday,POSSESSION OF BASE/ROCK COCAINE,80606327,17TH ST / SHOTWELL ST,MISSION,"ARREST, BOOKED",04:36,-122.41623039254299,37.7636337702985,2008-06-10 04:36:00,52,060750228011007
56016,ASSAULT,05/29/2008,Thursday,STALKING,80566812,2200 Block of CALIFORNIA ST,NORTHERN,DISTRICT ATTORNEY REFUSES TO PROSECUTE,13:19,-122.4307326393,37.789265983337,2008-05-29 13:19:00,53,060750152002001
73925,LARCENY/THEFT,10/16/2008,Thursday,GRAND THEFT AUTO STRIP,81111282,0 Block of BLYTHDALE AV,INGLESIDE,NONE,21:30,-122.418030029385,37.71083799193,2008-10-16 21:30:00,54,060750605022000
69376,TRESPASS,10/05/2008,Sunday,TRESPASSING,81063401,1100 Block of GIRARD ST,INGLESIDE,"ARREST, CITED",23:55,-122.40110415587601,37.7185862264576,2008-10-05 23:55:00,55,060750264022015
59316,DRUG/NARCOTIC,06/07/2008,Saturday,POSSESSION OF MARIJUANA,80595902,PACHECO ST / 28TH AV,TARAVAL,"ARREST, BOOKED",03:29,-122.464185832687,37.750716580847296,2008-06-07 03:29:00,56,060750304002000
135337,WARRANTS,08/29/2008,Friday,WARRANT ARREST,80912447,0 Block of DRUMM ST,CENTRAL,"ARREST, BOOKED",06:35,-122.39642400783801,37.7936135718754,2008-08-29 06:35:00,57,060750117001016
76949,OTHER OFFENSES,10/24/2008,Friday,LOST/STOLEN LICENSE PLATE,81152991,ALBION ST / 15TH ST,MISSION,NONE,18:00,-122.42328285269,37.766466352311,2008-10-24 18:00:00,58,060750202002007
12561,MISSING PERSON,02/03/2008,Sunday,FOUND PERSON,80118695,800 Block of CENTRAL AV,PARK,LOCATED,21:40,-122.444972874896,37.7771980519925,2008-02-03 21:40:00,59,060750157002002
44976,LARCENY/THEFT,04/29/2008,Tuesday,GRAND THEFT SHOPLIFTING,80455873,6100 Block of GEARY BL,RICHMOND,NONE,12:00,-122.48512769418801,37.7800373127005,2008-04-29 12:00:00,60,060750477011005
100407,OTHER OFFENSES,12/26/2008,Friday,TRAFFIC VIOLATION,81371759,CESAR CHAVEZ ST / VERMONT ST,BAYVIEW,"ARREST, CITED",09:55,-122.402868034981,37.749478392912394,2008-12-26 09:55:00,61,060759809001112
54084,FORGERY/COUNTERFEITING,05/24/2008,Saturday,"COUNTERFEITING, COINS OR NOTES",80618764,2500 Block of 32ND AV,TARAVAL,NONE,05:18,-122.489377583659,37.7396216179015,2008-05-24 05:18:00,62,060750330006003
72557,OTHER OFFENSES,10/13/2008,Monday,RESISTING ARREST,81094757,800 Block of BRYANT ST,SOUTHERN,JUVENILE BOOKED,17:21,-122.403742962696,37.7752316978114,2008-10-13 17:21:00,63,060750180002006
108245,SUSPICIOUS OCC,07/17/2008,Thursday,SUSPICIOUS OCCURRENCE,80750388,2500 Block of 23RD ST,MISSION,NONE,03:30,-122.404860106556,37.7544838662996,2008-07-17 03:30:00,64,060750228022008
34132,LARCENY/THEFT,03/30/2008,Sunday,GRAND THEFT FROM LOCKED AUTO,80325696,400 Block of TOWNSEND ST,SOUTHERN,NONE,23:00,-122.398013517867,37.7748521551322,2008-03-30 23:00:00,65,060750607001065
79510,VEHICLE THEFT,10/31/2008,Friday,STOLEN AUTOMOBILE,81165295,GREAT HWY / JUDAH ST,TARAVAL,NONE,00:01,-122.509380941427,37.7602695362749,2008-10-31 00:01:00,66,060750352023006
26222,LARCENY/THEFT,03/10/2008,Monday,GRAND THEFT OF PROPERTY,80260036,MARKET ST / 3RD ST,SOUTHERN,NONE,10:15,-122.403434086745,37.787643050179994,2008-03-10 10:15:00,67,060750117002022
89868,MISSING PERSON,11/25/2008,Tuesday,FOUND PERSON,81264568,500 Block of HOLLOWAY AV,TARAVAL,NONE,23:05,-122.4586430544,37.7218051153995,2008-11-25 23:05:00,68,060750312011011
139185,RECOVERED VEHICLE,10/14/2008,Tuesday,RECOVERED VEHICLE - STOLEN OUTSIDE SF,81099531,300 Block of FREMONT ST,SOUTHERN,NONE,20:53,-122.3928422468,37.787345607626705,2008-10-14 20:53:00,69,060750615003013
75201,ASSAULT,10/20/2008,Monday,BATTERY,81123287,400 Block of BARTLETT ST,MISSION,"ARREST, BOOKED",07:00,-122.419405148561,37.750166234099105,2008-10-20 07:00:00,70,060750209003002
137340,LARCENY/THEFT,08/07/2008,Thursday,PETTY THEFT OF PROPERTY,86056990,GEARY ST / VANNESS AV,NORTHERN,NONE,05:00,-122.421395819115,37.7856843389472,2008-08-07 05:00:00,71,060750151002007
132144,DRUG/NARCOTIC,08/20/2008,Wednesday,POSSESSION OF COCAINE,80876821,1000 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",10:23,-122.411182570168,37.781578191036104,2008-08-20 10:23:00,72,060750176012000
40966,WARRANTS,04/18/2008,Friday,WARRANT ARREST,80406280,PLYMOUTH AV / BROAD ST,TARAVAL,JUVENILE BOOKED,16:39,-122.456050465866,37.7131938450626,2008-04-18 16:39:00,73,060750314002007
86964,LARCENY/THEFT,11/18/2008,Tuesday,GRAND THEFT FROM LOCKED AUTO,86086022,100 Block of LOEHR ST,INGLESIDE,NONE,18:00,-122.41362206906601,37.7129036831855,2008-11-18 18:00:00,74,060750264011010
14438,MISSING PERSON,02/08/2008,Friday,MISSING ADULT,80139475,1600 Block of LASALLE AV,BAYVIEW,LOCATED,23:00,-122.388857225626,37.736557016507,2008-02-08 23:00:00,75,060750612001018
134175,NON-CRIMINAL,08/25/2008,Monday,COURTESY REPORT,80899453,1300 Block of 25TH ST,BAYVIEW,NONE,23:35,-122.391677498584,37.752638720054996,2008-08-25 23:35:00,76,060750614002012
22417,OTHER OFFENSES,03/01/2008,Saturday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",80219196,BROADWAY ST / KEARNY ST,CENTRAL,"ARREST, CITED",00:30,-122.40547592923099,37.7980180687744,2008-03-01 00:30:00,77,060750106002004
46497,OTHER OFFENSES,05/03/2008,Saturday,RESISTING ARREST,80462806,FRANKLIN ST / OFARRELL ST,NORTHERN,"ARREST, CITED",04:26,-122.422840794653,37.7845455355216,2008-05-03 04:26:00,78,060750160001001
70106,MISSING PERSON,10/07/2008,Tuesday,MISSING JUVENILE,81070826,800 Block of CENTRAL AV,PARK,LOCATED,19:54,-122.444972874896,37.7771980519925,2008-10-07 19:54:00,79,060750157002002
46702,DRUG/NARCOTIC,05/03/2008,Saturday,POSSESSION OF MARIJUANA,80464880,HAIGHT ST / MASONIC AV,PARK,"ARREST, BOOKED",18:00,-122.4453467866,37.7702081959172,2008-05-03 18:00:00,80,060750166002002
70984,LARCENY/THEFT,10/09/2008,Thursday,PETTY THEFT OF PROPERTY,81082081,100 Block of MINNA ST,SOUTHERN,NONE,21:00,-122.39945762010099,37.7873742878304,2008-10-09 21:00:00,81,060750615001047
31605,WARRANTS,03/24/2008,Monday,ENROUTE TO OUTSIDE JURISDICTION,80308658,800 Block of BRYANT ST,SOUTHERN,"ARREST, BOOKED",10:05,-122.403675173997,37.7751775060199,2008-03-24 10:05:00,82,060750180002006
23460,VANDALISM,03/03/2008,Monday,"MALICIOUS MISCHIEF, VANDALISM",80229264,2000 Block of MISSION ST,MISSION,UNFOUNDED,14:45,-122.4196775783,37.7646710693875,2008-03-03 14:45:00,83,060750201004002
98131,LARCENY/THEFT,12/19/2008,Friday,GRAND THEFT FROM LOCKED AUTO,86092922,800 Block of OAK ST,PARK,NONE,09:00,-122.43347523408,37.7736638629755,2008-12-19 09:00:00,84,060750164001009
59701,OTHER OFFENSES,06/08/2008,Sunday,TRAFFIC VIOLATION,80599879,THOMAS AV / INGALLS ST,BAYVIEW,"ARREST, CITED",10:19,-122.385684144722,37.727232671855795,2008-06-08 10:19:00,85,060750232002004
1541,WARRANTS,01/04/2008,Friday,ENROUTE TO DEPARTMENT OF CORRECTIONS,80013835,800 Block of MISSOURI ST,BAYVIEW,"ARREST, BOOKED",21:33,-122.39573229657499,37.7555770233843,2008-01-04 21:33:00,86,060750614002011
117684,OTHER OFFENSES,09/16/2008,Tuesday,CONSPIRACY,80983614,100 Block of HYDE ST,TENDERLOIN,"ARREST, BOOKED",12:29,-122.415552708706,37.781662982547296,2008-09-16 12:29:00,87,060750124011002
135877,FORGERY/COUNTERFEITING,08/30/2008,Saturday,"COUNTERFEITING, COINS OR NOTES",80918520,800 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",16:00,-122.407036790381,37.784753283570005,2008-08-30 16:00:00,88,060750176011000
136732,FORGERY/COUNTERFEITING,08/22/2008,Friday,"FORGERY, FALSE ENTRIES IN RECORDS OR RETURNS",80993936,2200 Block of 25TH AV,TARAVAL,NONE,15:00,-122.482362884977,37.7456173013968,2008-08-22 15:00:00,89,060750328013007
36167,OTHER OFFENSES,04/05/2008,Saturday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",80355819,1800 Block of JERROLD AV,BAYVIEW,"ARREST, CITED",16:00,-122.39312254156602,37.7409463202256,2008-04-05 16:00:00,90,060759809001047
74743,LARCENY/THEFT,10/18/2008,Saturday,GRAND THEFT FROM LOCKED AUTO,86075354,VALLEJO ST / STEINER ST,NORTHERN,NONE,22:00,-122.436764517192,37.7950141346966,2008-10-18 22:00:00,91,060750132002001
70724,DRUG/NARCOTIC,10/09/2008,Thursday,POSSESSION OF CONTROLLED SUBSTANCE,81076852,MARKET ST / 7TH ST,SOUTHERN,"ARREST, CITED",07:47,-122.41251534135598,37.78047774805079,2008-10-09 07:47:00,92,060750176013000
132823,LARCENY/THEFT,08/20/2008,Wednesday,PETTY THEFT FROM A BUILDING,80884501,1700 Block of VANNESS AV,NORTHERN,NONE,18:00,-122.422477982247,37.791307552625206,2008-08-20 18:00:00,93,060750111001003
114781,MISSING PERSON,09/08/2008,Monday,MISSING JUVENILE,80953827,900 Block of CONNECTICUT ST,BAYVIEW,LOCATED,20:00,-122.397851517394,37.754016183774,2008-09-08 20:00:00,94,060750614001000
11552,VANDALISM,01/31/2008,Thursday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",80110889,3000 Block of 23RD ST,MISSION,NONE,21:00,-122.412070203212,37.7542626910623,2008-01-31 21:00:00,95,060750228031007
61866,OTHER OFFENSES,06/14/2008,Saturday,TRAFFIC VIOLATION,80623616,VALENCIA ST / 18TH ST,MISSION,"ARREST, CITED",17:30,-122.42158168136999,37.761700717951705,2008-06-14 17:30:00,96,060750207001005
94375,WEAPON LAWS,12/08/2008,Monday,POSS OF LOADED FIREARM,81309841,REVERE AV / HAWES ST,BAYVIEW,"ARREST, BOOKED",11:48,-122.38269058786899,37.727426135786,2008-12-08 11:48:00,97,060750232002017
114344,DRUG/NARCOTIC,09/07/2008,Sunday,POSSESSION OF COCAINE,80949064,500 Block of DOLORES ST,MISSION,"ARREST, BOOKED",17:00,-122.425880830059,37.7598545345506,2008-09-07 17:00:00,98,060750207001006
77192,OTHER OFFENSES,10/25/2008,Saturday,MISCELLANEOUS INVESTIGATION,81142726,2300 Block of 31ST AV,TARAVAL,NONE,07:29,-122.488515983961,37.7426604087069,2008-10-25 07:29:00,99,060750329014002
121774,BURGLARY,09/26/2008,Friday,"BURGLARY OF WAREHOUSE, FORCIBLE ENTRY",81033642,1100 Block of QUESADA AV,BAYVIEW,NONE,23:00,-122.38150614668699,37.727563587406,2008-09-26 23:00:00,100,060750232002020
128420,OTHER OFFENSES,08/09/2008,Saturday,PROBATION VIOLATION,80836358,100 Block of 6TH ST,SOUTHERN,"ARREST, BOOKED",07:12,-122.40809742086,37.780529987827,2008-08-09 07:12:00,101,060750176015007
13082,OTHER OFFENSES,02/05/2008,Tuesday,OBSCENE PHONE CALLS(S),80146652,POWELL ST / LOMBARD ST,CENTRAL,JUVENILE ADMONISHED,10:00,-122.411393095746,37.803034284677295,2008-02-05 10:00:00,102,060750104001000
104580,ASSAULT,07/06/2008,Sunday,BATTERY,80707765,BEATRICE LN / INGALLS ST,BAYVIEW,NONE,20:50,-122.379903408428,37.730720242936705,2008-07-06 20:50:00,103,060750231021006
132129,VANDALISM,08/20/2008,Wednesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",80876655,1600 Block of BUSH ST,NORTHERN,NONE,21:30,-122.42458920183,37.7881186179665,2008-08-20 21:30:00,104,060750151001006
16783,ASSAULT,02/15/2008,Friday,THREATS TO SCHOOL TEACHERS,80162620,0 Block of RAYMOND AV,INGLESIDE,JUVENILE CITED,10:30,-122.403979298268,37.71212742560729,2008-02-15 10:30:00,105,060750264032006
17340,VEHICLE THEFT,02/16/2008,Saturday,STOLEN AUTOMOBILE,80170560,HIDALGO TR / DOLORES ST,MISSION,UNFOUNDED,18:00,-122.42661688234699,37.76706841956079,2008-02-16 18:00:00,106,060750203001012
135550,LARCENY/THEFT,08/29/2008,Friday,GRAND THEFT FROM PERSON,80915106,1700 Block of CHURCH ST,INGLESIDE,NONE,18:45,-122.426638672456,37.7429053285018,2008-08-29 18:45:00,107,060750215004004
7607,WARRANTS,01/20/2008,Sunday,WARRANT ARREST,80071071,HYDE ST / TURK ST,TENDERLOIN,"ARREST, BOOKED",19:30,-122.415694922134,37.7825851968467,2008-01-20 19:30:00,108,060750124011001
27471,TRESPASS,03/13/2008,Thursday,TRESPASSING,80273120,300 Block of LAGRANDE AV,INGLESIDE,NONE,11:44,-122.42561326886299,37.7197586265405,2008-03-13 11:44:00,109,060759805011008
43099,LOITERING,04/24/2008,Thursday,BEGGING,80427474,VANNESS AV / GEARY BL,NORTHERN,"ARREST, CITED",10:15,-122.421395819115,37.7856843389472,2008-04-24 10:15:00,110,060750151002007
34508,FORGERY/COUNTERFEITING,04/01/2008,Tuesday,"FORGERY, FALSE ENTRIES IN RECORDS OR RETURNS",91107817,300 Block of FAXON AV,TARAVAL,NONE,00:01,-122.460175729759,37.7201567613896,2008-04-01 00:01:00,111,060750312014000
85078,VEHICLE THEFT,11/14/2008,Friday,STOLEN TRUCK,81219109,45TH AV / SLOAT BL,TARAVAL,NONE,05:00,-122.503103317509,37.735464031613105,2008-11-14 05:00:00,112,060750604001007
128673,OTHER OFFENSES,08/09/2008,Saturday,VIOLATION OF RESTRAINING ORDER,80838893,0 Block of CASTLEMANOR AV,INGLESIDE,"ARREST, BOOKED",21:05,-122.431594736572,37.7295707394576,2008-08-09 21:05:00,113,060750255002029
92535,OTHER OFFENSES,12/03/2008,Wednesday,TRAFFIC VIOLATION,81291624,HOWARD ST / 4TH ST,SOUTHERN,"ARREST, CITED",15:55,-122.40271259328199,37.783259654397895,2008-12-03 15:55:00,114,060750176011005
36261,MISSING PERSON,04/05/2008,Saturday,MISSING JUVENILE,80356867,1400 Block of PHELPS ST,BAYVIEW,LOCATED,20:00,-122.394419029727,37.736432537460296,2008-04-05 20:00:00,115,060750612002006
77335,OTHER OFFENSES,10/25/2008,Saturday,MISCELLANEOUS INVESTIGATION,81143229,100 Block of LAURA ST,INGLESIDE,NONE,14:38,-122.45189795939699,37.7110779370545,2008-10-25 14:38:00,116,060750262003007
92224,OTHER OFFENSES,12/02/2008,Tuesday,OBSTRUCTIONS ON STREETS/SIDEWALKS,81287849,200 Block of KANSAS ST,SOUTHERN,NONE,17:00,-122.403514542759,37.7661126852227,2008-12-02 17:00:00,117,060750607002012
