,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
125113,NON-CRIMINAL,07/29/2008,Tuesday,"DEATH REPORT, CAUSE UNKNOWN",80795613,400 Block of EDDY ST,TENDERLOIN,NONE,06:00,-122.414651183179,37.7836384230161,2008-07-29 06:00:00,18,060750124012001
48562,LARCENY/THEFT,05/08/2008,Thursday,PETTY THEFT FROM LOCKED AUTO,80485557,2800 Block of VANNESS AV,NORTHERN,NONE,19:00,-122.42459774707399,37.8018061454686,2008-05-08 19:00:00,19,060750102002006
123351,OTHER OFFENSES,09/30/2008,Tuesday,LOST/STOLEN LICENSE PLATE,81069051,600 Block of FELL ST,NORTHERN,NONE,18:00,-122.428920305166,37.775055283542294,2008-09-30 18:00:00,20,060750163002005
104097,DRUG/NARCOTIC,07/05/2008,Saturday,POSSESSION OF OPIUM,80702668,3000 Block of 16TH ST,MISSION,NONE,13:00,-122.420569919058,37.765031053988,2008-07-05 13:00:00,21,060750201002006
119069,SUSPICIOUS OCC,09/20/2008,Saturday,SUSPICIOUS OCCURRENCE,80998431,500 Block of BUSH ST,CENTRAL,NONE,01:42,-122.406119075714,37.7905302108577,2008-09-20 01:42:00,22,060750117001021
4750,WEAPON LAWS,01/13/2008,Sunday,POSS OF LOADED FIREARM,80044200,800 Block of BRYANT ST,SOUTHERN,UNFOUNDED,14:50,-122.403675173997,37.7751775060199,2008-01-13 14:50:00,23,060750180002006
70461,VEHICLE THEFT,10/08/2008,Wednesday,STOLEN AUTOMOBILE,81077167,500 Block of TEXAS ST,BAYVIEW,NONE,17:00,-122.395081315306,37.7590509923116,2008-10-08 17:00:00,24,060750614002002
58137,LARCENY/THEFT,06/03/2008,Tuesday,GRAND THEFT FROM LOCKED AUTO,86042466,1700 Block of WAWONA ST,TARAVAL,NONE,23:00,-122.48544878229099,37.7368574272894,2008-06-03 23:00:00,25,060750330003009
65264,ASSAULT,06/25/2008,Wednesday,THREATS AGAINST LIFE,80664999,300 Block of PARNASSUS AV,PARK,NONE,09:00,-122.45580886735,37.7640968008811,2008-06-25 09:00:00,26,060750301011002
77615,NON-CRIMINAL,10/26/2008,Sunday,AIDED CASE,81145316,CYPRESS ST / 25TH ST,MISSION,NONE,02:23,-122.41667273169399,37.7507380167516,2008-10-26 02:23:00,27,060750209001005
71108,FORGERY/COUNTERFEITING,10/10/2008,Friday,"FORGERY, NOTES",90146830,700 Block of CLAY ST,CENTRAL,NONE,08:00,-122.40527894827801,37.794281897107204,2008-10-10 08:00:00,28,060750118001000
5061,ASSAULT,01/14/2008,Monday,BATTERY OF A POLICE OFFICER,80046886,2000 Block of MISSION ST,MISSION,"ARREST, BOOKED",11:00,-122.41963428126002,37.7642214059799,2008-01-14 11:00:00,29,060750201004002
12333,DRUG/NARCOTIC,02/03/2008,Sunday,POSSESSION OF NARCOTICS PARAPHERNALIA,80117170,300 Block of BAKER ST,PARK,"ARREST, BOOKED",02:24,-122.44101833477501,37.7743180065281,2008-02-03 02:24:00,30,060750164002005
81365,OTHER OFFENSES,11/04/2008,Tuesday,PAROLE VIOLATION,81181633,MYRTLE ST / POLK ST,NORTHERN,"ARREST, BOOKED",16:26,-122.419641420429,37.785432731392795,2008-11-04 16:26:00,31,060750122021005
92674,VEHICLE THEFT,12/03/2008,Wednesday,STOLEN AND RECOVERED VEHICLE,81318159,GREEN ST / POLK ST,NORTHERN,NONE,22:30,-122.422149614358,37.7978243786265,2008-12-03 22:30:00,32,060750109003006
87761,OTHER OFFENSES,11/20/2008,Thursday,VIOLATION OF RESTRAINING ORDER,81244037,200 Block of TURK ST,TENDERLOIN,"ARREST, BOOKED",19:00,-122.41363470195101,37.7828132877235,2008-11-20 19:00:00,33,060750125011002
56280,ROBBERY,05/30/2008,Friday,"ROBBERY, BODILY FORCE",80565723,2000 Block of MISSION ST,MISSION,NONE,04:40,-122.41968061032699,37.7647025102688,2008-05-30 04:40:00,34,060750201004002
120456,VANDALISM,09/23/2008,Tuesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",86066541,1200 Block of POTRERO AV,MISSION,NONE,20:00,-122.40632132961201,37.7523491528662,2008-09-23 20:00:00,35,060750229031006
119479,SUSPICIOUS OCC,09/21/2008,Sunday,SUSPICIOUS PERSON,81002459,1000 Block of KEARNY ST,CENTRAL,"ARREST, CITED",02:00,-122.40542681580799,37.7974057171871,2008-09-21 02:00:00,36,060750106002005
12004,VANDALISM,02/02/2008,Saturday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",80116962,800 Block of FELL ST,NORTHERN,NONE,01:01,-122.43224610421801,37.7748545687027,2008-02-02 01:01:00,37,060750163003005
100179,ASSAULT,12/25/2008,Thursday,INFLICT INJURY ON COHABITEE,81369328,400 Block of NAPLES ST,INGLESIDE,"ARREST, BOOKED",02:05,-122.430689634581,37.72131805250329,2008-12-25 02:05:00,38,060750260031011
90257,OTHER OFFENSES,11/27/2008,Thursday,VIOLATION OF RESTRAINING ORDER,81268720,1700 Block of HAIGHT ST,PARK,"ARREST, BOOKED",00:12,-122.450609723513,37.7695729655969,2008-11-27 00:12:00,39,060750166003003
59307,VANDALISM,06/07/2008,Saturday,"MALICIOUS MISCHIEF, VANDALISM",80595805,1500 Block of FOLSOM ST,SOUTHERN,NONE,02:26,-122.414911575313,37.7710458645652,2008-06-07 02:26:00,40,060750177002007
10465,LIQUOR LAWS,01/28/2008,Monday,POSSESSION OF ALCOHOL BY MINOR,80099324,WALLER ST / COLE ST,PARK,"ARREST, CITED",23:40,-122.450522761749,37.768592618426794,2008-01-28 23:40:00,41,060750166003004
5396,DISORDERLY CONDUCT,01/15/2008,Tuesday,MAINTAINING A PUBLIC NUISANCE AFTER NOTIFICATION,80050019,TREAT AV / 17TH ST,MISSION,"ARREST, CITED",07:00,-122.41359169556101,37.7638222259421,2008-01-15 07:00:00,42,060750177002045
73099,EMBEZZLEMENT,10/15/2008,Wednesday,"EMBEZZLEMENT, GRAND THEFT",81101318,1300 Block of STOCKTON ST,CENTRAL,"ARREST, BOOKED",00:01,-122.40883350220601,37.7979821702533,2008-10-15 00:01:00,43,060750107004001
76304,LARCENY/THEFT,10/23/2008,Thursday,GRAND THEFT FROM LOCKED AUTO,81132818,300 Block of RHODEISLAND ST,BAYVIEW,NONE,06:10,-122.40266695407,37.7654130552413,2008-10-23 06:10:00,44,060750607002015
89044,ASSAULT,11/23/2008,Sunday,THREATS AGAINST LIFE,81256082,800 Block of BRYANT ST,SOUTHERN,JUVENILE BOOKED,21:10,-122.403742962696,37.7752316978114,2008-11-23 21:10:00,45,060750180002006
52485,LARCENY/THEFT,05/19/2008,Monday,GRAND THEFT FROM LOCKED AUTO,86039219,700 Block of OAK ST,NORTHERN,NONE,21:00,-122.432190479532,37.7739051377608,2008-05-19 21:00:00,46,060750163003006
27289,LARCENY/THEFT,03/12/2008,Wednesday,PETTY THEFT OF PROPERTY,80267270,2000 Block of POST ST,RICHMOND,NONE,21:00,-122.434764459426,37.7849742557782,2008-03-12 21:00:00,47,060750155002002
132868,ASSAULT,08/19/2008,Tuesday,AGGRAVATED ASSAULT WITH BODILY FORCE,80884971,300 Block of NAPLES ST,INGLESIDE,NONE,21:05,-122.428890455326,37.7239486887503,2008-08-19 21:05:00,48,060750260011012
2833,OTHER OFFENSES,01/08/2008,Tuesday,OBSCENE PHONE CALLS(S),80067246,0 Block of DERBY ST,CENTRAL,NONE,12:00,-122.411153153347,37.787308289548896,2008-01-08 12:00:00,49,060750123022001
62421,NON-CRIMINAL,06/16/2008,Monday,LOST PROPERTY,86050378,1300 Block of EVANS AV,BAYVIEW,NONE,11:00,-122.383614532179,37.740147293227,2008-06-16 11:00:00,50,060759809001139
57997,LARCENY/THEFT,06/03/2008,Tuesday,GRAND THEFT OF PROPERTY,86042278,1300 Block of SANCHEZ ST,MISSION,NONE,14:40,-122.429459687744,37.7480784220609,2008-06-03 14:40:00,51,060750214002007
73447,OTHER OFFENSES,10/15/2008,Wednesday,TRAFFIC VIOLATION,81103314,WILLIAMS AV / REDDY ST,BAYVIEW,"ARREST, CITED",17:36,-122.39537762455,37.729653731152204,2008-10-15 17:36:00,52,060750233001002
43512,LARCENY/THEFT,04/25/2008,Friday,GRAND THEFT FROM LOCKED AUTO,80431497,1000 Block of POINTLOBOS AV,RICHMOND,NONE,12:15,-122.512538760234,37.777202958359496,2008-04-25 12:15:00,53,060750479012003
125354,DRUG/NARCOTIC,07/29/2008,Tuesday,POSSESSION OF NARCOTICS PARAPHERNALIA,80799085,16TH ST / MISSION ST,MISSION,"ARREST, BOOKED",22:28,-122.419671780296,37.7650501214668,2008-07-29 22:28:00,54,060750201004002
1919,LARCENY/THEFT,01/05/2008,Saturday,GRAND THEFT FROM LOCKED AUTO,80017122,5100 Block of DIAMONDHEIGHTS BL,MISSION,"ARREST, BOOKED",22:46,-122.44029981716001,37.7461243285875,2008-01-05 22:46:00,55,060750216002010
28113,LARCENY/THEFT,03/14/2008,Friday,GRAND THEFT FROM A BUILDING,80275405,2900 Block of PACIFIC AV,RICHMOND,NONE,23:00,-122.443025510432,37.7922601739535,2008-03-14 23:00:00,56,060750132003016
58778,DRUG/NARCOTIC,06/05/2008,Thursday,POSSESSION OF NARCOTICS PARAPHERNALIA,80590899,900 Block of POST ST,CENTRAL,"ARREST, CITED",18:53,-122.417125363575,37.7871498354772,2008-06-05 18:53:00,57,060750122011001
47030,VANDALISM,05/04/2008,Sunday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",80468967,2200 Block of JERROLD AV,BAYVIEW,NONE,14:00,-122.400824833776,37.745312106953605,2008-05-04 14:00:00,58,060759809001054
87041,LARCENY/THEFT,11/18/2008,Tuesday,GRAND THEFT FROM LOCKED AUTO,81237725,500 Block of BURNETT AV,PARK,NONE,23:00,-122.44442282203899,37.752130392564396,2008-11-18 23:00:00,59,060750204021010
131870,OTHER OFFENSES,08/19/2008,Tuesday,TRAFFIC VIOLATION,80873849,VALENCIA ST / 17TH ST,MISSION,"ARREST, CITED",13:36,-122.421733767763,37.7632996945938,2008-08-19 13:36:00,60,060750202003007
52825,DRUG/NARCOTIC,05/20/2008,Tuesday,POSSESSION OF MARIJUANA FOR SALES,80530403,LA PLAYA ST / CABRILLO ST,RICHMOND,"ARREST, BOOKED",18:00,-122.510036841034,37.773257040994395,2008-05-20 18:00:00,61,060750479012016
62569,VEHICLE THEFT,06/16/2008,Monday,STOLEN AUTOMOBILE,80650675,200 Block of SENECA AV,INGLESIDE,NONE,22:30,-122.442678456838,37.7197337583745,2008-06-16 22:30:00,62,060750261004024
95202,ASSAULT,12/10/2008,Wednesday,THREATS AGAINST LIFE,81318654,PAUL AV / 3RD ST,BAYVIEW,NONE,14:45,-122.395622324587,37.7224336236684,2008-12-10 14:45:00,63,060750234001019
97226,DRUG/NARCOTIC,12/16/2008,Tuesday,POSSESSION OF BASE/ROCK COCAINE,81339268,GOLDEN GATE AV / HYDE ST,TENDERLOIN,"ARREST, BOOKED",14:01,-122.415508242782,37.7816542806075,2008-12-16 14:01:00,64,060750124011002
69861,VANDALISM,10/07/2008,Tuesday,"MALICIOUS MISCHIEF, VANDALISM",81068520,0 Block of MELRA CT,INGLESIDE,NONE,10:00,-122.410618635311,37.7102835295994,2008-10-07 10:00:00,65,060750264031007
134476,NON-CRIMINAL,08/19/2008,Tuesday,LOST PROPERTY,80902686,0 Block of 4TH ST,SOUTHERN,NONE,16:00,-122.404866350443,37.785011293812204,2008-08-19 16:00:00,66,060750615001032
35127,DRUG/NARCOTIC,04/02/2008,Wednesday,POSSESSION OF MARIJUANA,80344583,800 Block of MISSION ST,SOUTHERN,"ARREST, BOOKED",16:56,-122.40572075452299,37.7834870786263,2008-04-02 16:56:00,67,060750176011001
62244,DRUG/NARCOTIC,06/15/2008,Sunday,POSSESSION OF NARCOTICS PARAPHERNALIA,80626977,TURK ST / HYDE ST,TENDERLOIN,"ARREST, BOOKED",17:20,-122.415694922134,37.7825851968467,2008-06-15 17:20:00,68,060750124011001
54804,OTHER OFFENSES,05/26/2008,Monday,RESISTING ARREST,80550235,200 Block of PRECITA AV,INGLESIDE,NONE,02:11,-122.415628963228,37.747335483968705,2008-05-26 02:11:00,69,060750252001005
95051,ASSAULT,12/10/2008,Wednesday,BATTERY,81316385,0 Block of 3RD ST,SOUTHERN,"ARREST, BOOKED",06:30,-122.40287752105,37.78695308335679,2008-12-10 06:30:00,70,060750615001035
9762,DRUG/NARCOTIC,01/26/2008,Saturday,POSSESSION OF NARCOTICS PARAPHERNALIA,80092544,TURK ST / TAYLOR ST,TENDERLOIN,"ARREST, CITED",23:00,-122.410768766343,37.7832145190013,2008-01-26 23:00:00,71,060750125022000
110357,VANDALISM,07/23/2008,Wednesday,"MALICIOUS MISCHIEF, VANDALISM",80792299,2200 Block of 30TH AV,TARAVAL,NONE,22:30,-122.487711556747,37.745307577819794,2008-07-23 22:30:00,72,060750329013002
135005,KIDNAPPING,08/28/2008,Thursday,FALSE IMPRISONMENT,80908521,0 Block of INA CT,INGLESIDE,NONE,06:00,-122.42461504881001,37.723630774994604,2008-08-28 06:00:00,73,060750260022010
102932,NON-CRIMINAL,07/02/2008,Wednesday,"AIDED CASE, MENTAL DISTURBED",80690370,300 Block of 21ST AV,RICHMOND,PSYCHOPATHIC CASE,09:58,-122.480657930513,37.781220069639,2008-07-02 09:58:00,74,060750426011004
91217,OTHER OFFENSES,11/30/2008,Sunday,RESISTING ARREST,81278086,200 Block of TURK ST,TENDERLOIN,"ARREST, BOOKED",00:40,-122.4124321618,37.78296757945979,2008-11-30 00:40:00,75,060750125011002
26720,OTHER OFFENSES,03/11/2008,Tuesday,VIOLATION OF MUNICIPAL CODE,80260569,1200 Block of HOWARD ST,SOUTHERN,"ARREST, BOOKED",13:19,-122.413169604522,37.7750347913258,2008-03-11 13:19:00,76,060750176013005
54407,SUSPICIOUS OCC,05/24/2008,Saturday,SUSPICIOUS OCCURRENCE,80547282,MISSION ST / VALENCIA ST,INGLESIDE,NONE,23:25,-122.420021755228,37.745390168077705,2008-05-24 23:25:00,77,060750253004005
128316,OTHER OFFENSES,08/08/2008,Friday,FALSE REPORT OF BOMB,80835366,800 Block of BUENAVISTAWEST AV,PARK,NONE,20:23,-122.443174896507,37.7690921865603,2008-08-08 20:23:00,78,060750171013000
121814,SUSPICIOUS OCC,09/27/2008,Saturday,"SUSPICIOUS OCCURRENCE, POSSIBLE SHOTS FIRED",81027112,2100 Block of BAY SHORE BL,INGLESIDE,NONE,00:59,-122.402458429072,37.712217719025205,2008-09-27 00:59:00,79,060750264022023
115595,VANDALISM,09/10/2008,Wednesday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",80961961,0 Block of WOOD ST,RICHMOND,NONE,23:22,-122.44916979177799,37.7834491858735,2008-09-10 23:22:00,80,060750154003004
129704,DRUG/NARCOTIC,08/12/2008,Tuesday,SALE OF CONTROLLED SUBSTANCE,80849555,TURK ST / LEAVENWORTH ST,TENDERLOIN,"ARREST, BOOKED",19:45,-122.414056291891,37.7827931071006,2008-08-12 19:45:00,81,060750124012002
110009,LARCENY/THEFT,07/22/2008,Tuesday,PETTY THEFT FROM LOCKED AUTO,80771390,2000 Block of 16TH AV,TARAVAL,NONE,19:00,-122.47275654987301,37.7490984823047,2008-07-22 19:00:00,82,060750303023011
65038,LARCENY/THEFT,06/24/2008,Tuesday,GRAND THEFT PURSESNATCH,80660486,MISSION ST / 26TH ST,MISSION,NONE,15:30,-122.41813729050101,37.7490413093633,2008-06-24 15:30:00,83,060750209003000
91127,OTHER OFFENSES,11/29/2008,Saturday,LOST/STOLEN LICENSE PLATE,81277931,1800 Block of GEARY BL,NORTHERN,NONE,21:00,-122.433602521388,37.7843029189605,2008-11-29 21:00:00,84,060750159002005
45249,ASSAULT,04/30/2008,Wednesday,STALKING,80454239,300 Block of FELL ST,NORTHERN,NONE,07:00,-122.423331164007,37.775848139306895,2008-04-30 07:00:00,85,060750162002010
29608,LARCENY/THEFT,03/18/2008,Tuesday,GRAND THEFT FROM LOCKED AUTO,80289064,LINCOLN WY / 22ND AV,TARAVAL,NONE,17:30,-122.48046805861401,37.765305134078204,2008-03-18 17:30:00,86,060750326011005
67686,LARCENY/THEFT,10/01/2008,Wednesday,PETTY THEFT AUTO STRIP,81048077,JARBOE AV / PUTNAM ST,INGLESIDE,NONE,21:30,-122.41087956580401,37.7381550351607,2008-10-01 21:30:00,87,060750254023004
120756,OTHER OFFENSES,09/24/2008,Wednesday,PROBATION VIOLATION,81016234,1600 Block of GREEN ST,NORTHERN,"ARREST, BOOKED",14:40,-122.426098903583,37.7972135141396,2008-09-24 14:40:00,88,060750130001005
18864,WARRANTS,02/20/2008,Wednesday,ENROUTE TO ADULT AUTHORITY,80183278,ELLIS ST / LEAVENWORTH ST,TENDERLOIN,"ARREST, BOOKED",22:25,-122.414433155063,37.7846576329255,2008-02-20 22:25:00,89,060750122012000
94131,LIQUOR LAWS,12/07/2008,Sunday,MISCELLANEOUS LIQOUR LAW VIOLATION,81307384,24TH ST / SOUTH VAN NESS AV,MISSION,"ARREST, BOOKED",16:36,-122.416268632715,37.7523735149599,2008-12-07 16:36:00,90,060750209001003
51293,LARCENY/THEFT,05/16/2008,Friday,GRAND THEFT FROM A BUILDING,80514974,600 Block of LARKIN ST,NORTHERN,NONE,15:30,-122.41767021781,37.7838035520966,2008-05-16 15:30:00,91,060750124023000
32959,LOITERING,03/27/2008,Thursday,LOITERING,80321826,ELLIS ST / HYDE ST,TENDERLOIN,"ARREST, CITED",19:15,-122.41607528505101,37.784449661279105,2008-03-27 19:15:00,92,060750122012001
54130,WEAPON LAWS,05/24/2008,Saturday,CARRYING A CONCEALED WEAPON,80543973,MISSION ST / PERSIA AV,INGLESIDE,NONE,11:00,-122.43597721703001,37.7231288306727,2008-05-24 11:00:00,93,060750260012011
119194,ASSAULT,09/20/2008,Saturday,CHILD ABUSE (PHYSICAL),80999718,200 Block of ALEMANY BL,INGLESIDE,NONE,13:00,-122.409317340097,37.7361297676202,2008-09-20 13:00:00,94,060750254023007
17818,ASSAULT,02/17/2008,Sunday,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,80169115,1400 Block of EDDY ST,NORTHERN,"ARREST, BOOKED",23:25,-122.431460646684,37.7815718521542,2008-02-17 23:25:00,95,060750159002009
61049,ASSAULT,06/12/2008,Thursday,ATTEMPTED MAYHEM WITH A DEADLY WEAPON,80615077,800 Block of BRYANT ST,SOUTHERN,NONE,10:50,-122.403742962696,37.7752316978114,2008-06-12 10:50:00,96,060750180002006
117921,ASSAULT,09/17/2008,Wednesday,INFLICT INJURY ON COHABITEE,80986179,100 Block of CORTLAND AV,INGLESIDE,"ARREST, BOOKED",02:25,-122.420265089109,37.740104270141295,2008-09-17 02:25:00,97,060750253002005
71442,DRUG/NARCOTIC,10/10/2008,Friday,SALE OF CONTROLLED SUBSTANCE,81084805,200 Block of TURK ST,TENDERLOIN,"ARREST, BOOKED",23:12,-122.4124321618,37.78296757945979,2008-10-10 23:12:00,98,060750125011002
1320,ASSAULT,01/04/2008,Friday,THREATS AGAINST LIFE,80012069,100 Block of KISKA RD,BAYVIEW,"ARREST, BOOKED",10:03,-122.37533196893101,37.729993141787205,2008-01-04 10:03:00,99,060750231032007
12325,OTHER OFFENSES,02/03/2008,Sunday,TRAFFIC VIOLATION,80117164,BRYANT ST / DORE ST,SOUTHERN,"ARREST, BOOKED",01:44,-122.409138382713,37.7708194100449,2008-02-03 01:44:00,100,060750180002035
7451,ASSAULT,01/20/2008,Sunday,STALKING,80079893,300 Block of VIENNA ST,INGLESIDE,NONE,12:00,-122.42874645101601,37.722909307342796,2008-01-20 12:00:00,101,060750260031000
13262,ROBBERY,02/05/2008,Tuesday,"ROBBERY ON THE STREET, STRONGARM",80126864,0 Block of TURK ST,TENDERLOIN,NONE,19:30,-122.410120387139,37.7832742528125,2008-02-05 19:30:00,102,060750125011000
85433,VEHICLE THEFT,11/14/2008,Friday,STOLEN AUTOMOBILE,81227146,LANDERS ST / 14TH ST,MISSION,NONE,22:00,-122.427867544389,37.7677923876755,2008-11-14 22:00:00,103,060750203001008
120062,LARCENY/THEFT,09/22/2008,Monday,GRAND THEFT FROM LOCKED AUTO,86069921,300 Block of THE EMBARCADERONORTH ST,CENTRAL,NONE,20:00,-122.396807919606,37.7981665946748,2008-09-22 20:00:00,104,060750105002003
128639,FORGERY/COUNTERFEITING,06/01/2008,Sunday,"FORGERY, DRIVERS LICENSE OR ID-CARD",80838423,1800 Block of 15TH ST,MISSION,NONE,08:00,-122.425328186036,37.7663085999391,2008-06-01 08:00:00,105,060750202003003
57574,ASSAULT,06/02/2008,Monday,ASSAULT WITH CAUSTIC CHEMICALS,80577637,ROSIELEE LN / ESPANOLA ST,BAYVIEW,NONE,12:40,-122.37968619794701,37.731704356451395,2008-06-02 12:40:00,106,060750231021007
102071,PROSTITUTION,12/31/2008,Wednesday,SOLICITS TO VISIT HOUSE OF PROSTITUTION,81388403,POST ST / LARKIN ST,NORTHERN,"ARREST, BOOKED",01:00,-122.41827417166,37.7870372043685,2008-12-31 01:00:00,107,060750122021000
19589,DRUG/NARCOTIC,02/22/2008,Friday,POSSESSION OF MARIJUANA FOR SALES,80190897,GOLDEN GATE AV / JONES ST,TENDERLOIN,"ARREST, BOOKED",21:00,-122.412224164736,37.7820729312029,2008-02-22 21:00:00,108,060750125011002
48625,MISSING PERSON,05/08/2008,Thursday,MISSING JUVENILE,80494207,2400 Block of GREAT HWY,TARAVAL,NONE,22:45,-122.506551662405,37.739983961672294,2008-05-08 22:45:00,109,060750354003004
50812,MISSING PERSON,05/15/2008,Thursday,MISSING JUVENILE,80511663,600 Block of 32ND AV,RICHMOND,NONE,08:20,-122.492050468053,37.777796147900894,2008-05-15 08:20:00,110,060750478013002
136817,FORGERY/COUNTERFEITING,08/25/2008,Monday,"FORGERY, FALSE ENTRIES IN RECORDS OR RETURNS",81042035,100 Block of BRIDGEVIEW DR,BAYVIEW,NONE,12:00,-122.39554974541299,37.734850270131,2008-08-25 12:00:00,111,060750230031004
128997,WEAPON LAWS,08/10/2008,Sunday,POSS OF PROHIBITED WEAPON,80842101,400 Block of JONES ST,TENDERLOIN,"ARREST, CITED",21:24,-122.412842824534,37.7853648317702,2008-08-10 21:24:00,112,060750123011005
1830,LARCENY/THEFT,01/05/2008,Saturday,GRAND THEFT OF PROPERTY,86002272,MARKET ST / 4TH ST,SOUTHERN,NONE,16:25,-122.405832474482,37.7857446545609,2008-01-05 16:25:00,113,060750117002028
22296,NON-CRIMINAL,02/29/2008,Friday,"AIDED CASE, MENTAL DISTURBED",80218615,600 Block of LYON ST,PARK,NONE,20:30,-122.44309795001999,37.776738794732,2008-02-29 20:30:00,114,060750157002004
130537,LARCENY/THEFT,08/15/2008,Friday,GRAND THEFT FROM A BUILDING,80859093,1000 Block of POLK ST,NORTHERN,NONE,09:30,-122.419782905411,37.7858942309066,2008-08-15 09:30:00,115,060750122021002
93195,LARCENY/THEFT,12/05/2008,Friday,PETTY THEFT FROM A BUILDING,81306342,100 Block of OFARRELL ST,TENDERLOIN,NONE,11:00,-122.407567826112,37.7865024401191,2008-12-05 11:00:00,116,060750117002025
