,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
51394,LARCENY/THEFT,08/16/2009,Sunday,GRAND THEFT FROM LOCKED AUTO,96069682,1000 Block of POINTLOBOS AV,RICHMOND,NONE,19:00,-122.512538760234,37.777202958359496,2009-08-16 19:00:00,10,060750479012003
9842,WARRANTS,01/27/2009,Tuesday,ENROUTE TO OUTSIDE JURISDICTION,90097772,0 Block of KEZAR DR,PARK,"ARREST, BOOKED",12:45,-122.45477111213499,37.7692880076818,2009-01-27 12:45:00,11,060759803001047
102950,SUSPICIOUS OCC,04/02/2009,Thursday,SUSPICIOUS ACT TOWARDS FEMALE,90344755,40TH AV / SANTIAGO ST,TARAVAL,NONE,13:38,-122.498318928883,37.743926313901895,2009-04-02 13:38:00,12,060750353002003
110226,SUSPICIOUS OCC,04/21/2009,Tuesday,SUSPICIOUS OCCURRENCE,90416304,1400 Block of MARKET ST,SOUTHERN,"ARREST, CITED",11:36,-122.41755248502301,37.7765494171875,2009-04-21 11:36:00,13,060750124022014
11068,VEHICLE THEFT,01/30/2009,Friday,STOLEN AUTOMOBILE,90111861,1500 Block of 47TH AV,TARAVAL,NONE,21:00,-122.482086199886,37.75827669115579,2009-01-30 21:00:00,14,060750326022005
42931,FRAUD,07/25/2009,Saturday,"CREDIT CARD, THEFT BY USE OF",90762276,300 Block of BATTERY ST,CENTRAL,NONE,17:00,-122.400108444834,37.7945998927281,2009-07-25 17:00:00,15,060750105002020
94492,OTHER OFFENSES,12/07/2009,Monday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",91253595,YOSEMITE AV / KEITH ST,BAYVIEW,"ARREST, CITED",22:18,-122.391671351441,37.7268510074092,2009-12-07 22:18:00,16,060750234001000
50135,LARCENY/THEFT,08/13/2009,Thursday,GRAND THEFT OF PROPERTY,96069751,BEACH ST / GRANT AV,CENTRAL,NONE,18:30,-122.409055216323,37.808109957428,2009-08-13 18:30:00,17,060750101001015
102002,OTHER OFFENSES,12/31/2009,Thursday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",91327275,6TH ST / STEVENSON ST,SOUTHERN,"ARREST, CITED",00:45,-122.409696355558,37.7817540588712,2009-12-31 00:45:00,18,060750176012001
38196,ASSAULT,07/12/2009,Sunday,INFLICT INJURY ON COHABITEE,90709171,0 Block of CRANLEIGH DR,TARAVAL,"ARREST, BOOKED",17:21,-122.47245232308398,37.73415560318129,2009-07-12 17:21:00,19,060750309006003
25996,STOLEN PROPERTY,03/11/2009,Wednesday,RECEIVING STOLEN PROPERTY,90257590,3100 Block of MISSION ST,INGLESIDE,"ARREST, BOOKED",14:33,-122.41988665347799,37.7456717519602,2009-03-11 14:33:00,20,060750253004000
50224,OTHER OFFENSES,08/13/2009,Thursday,PROBATION VIOLATION,90826684,EDDY ST / TAYLOR ST,TENDERLOIN,"ARREST, BOOKED",22:20,-122.410955248906,37.7841399509594,2009-08-13 22:20:00,21,060750125022000
112743,VANDALISM,04/28/2009,Tuesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",90441254,400 Block of 8TH AV,RICHMOND,NONE,01:55,-122.466156313026,37.7790583648578,2009-04-28 01:55:00,22,060750452001002
126445,LARCENY/THEFT,06/06/2009,Saturday,PETTY THEFT SHOPLIFTING,90583066,1700 Block of HAIGHT ST,PARK,"ARREST, BOOKED",16:48,-122.450709229898,37.7695602318541,2009-06-06 16:48:00,23,060750166003003
76279,LARCENY/THEFT,10/18/2009,Sunday,GRAND THEFT PICKPOCKET,91078371,3RD ST / FOLSOM ST,SOUTHERN,NONE,13:00,-122.39893271109501,37.7837848211584,2009-10-18 13:00:00,24,060750178011000
24398,VANDALISM,03/07/2009,Saturday,"MALICIOUS MISCHIEF, VANDALISM",90241509,2200 Block of SAN JOSE AV,INGLESIDE,NONE,04:57,-122.446189271409,37.7211660669434,2009-03-07 04:57:00,25,060750261004009
113802,WARRANTS,04/30/2009,Thursday,ENROUTE TO OUTSIDE JURISDICTION,90452427,6TH ST / HARRISON ST,SOUTHERN,"ARREST, BOOKED",19:04,-122.404071611406,37.777274185435296,2009-04-30 19:04:00,26,060750178021006
119574,PROSTITUTION,05/17/2009,Sunday,SOLICITS TO VISIT HOUSE OF PROSTITUTION,90511487,SHOTWELL ST / 20TH ST,MISSION,"ARREST, BOOKED",01:45,-122.415781281593,37.7588312134679,2009-05-17 01:45:00,27,060750228013003
11341,NON-CRIMINAL,01/31/2009,Saturday,FOUND PROPERTY,90114718,100 Block of PARIS ST,INGLESIDE,NONE,15:40,-122.43125383139,37.726608218799,2009-01-31 15:40:00,28,060750260011002
50847,DRUG/NARCOTIC,08/15/2009,Saturday,SALE OF MARIJUANA,90832807,500 Block of JOHNFKENNEDY DR,RICHMOND,"ARREST, BOOKED",12:59,-122.465838183623,37.7724965522266,2009-08-15 12:59:00,29,060759803001041
105395,FORGERY/COUNTERFEITING,04/08/2009,Wednesday,"COUNTERFEITING, POSSESSION COINS OR NOTES",90368476,0 Block of OFARRELL ST,TENDERLOIN,PROSECUTED BY OUTSIDE AGENCY,16:00,-122.405868922626,37.786647579374105,2009-04-08 16:00:00,30,060750117002028
63116,VANDALISM,09/14/2009,Monday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",90950653,600 Block of 32ND AV,RICHMOND,NONE,15:15,-122.492050468053,37.777796147900894,2009-09-14 15:15:00,31,060750478013002
6816,ASSAULT,01/19/2009,Monday,AGGRAVATED ASSAULT WITH A GUN,90066357,SACRAMENTO ST / LAGUNA ST,NORTHERN,NONE,00:01,-122.42909637841801,37.790459092622,2009-01-19 00:01:00,32,060750135002000
54822,ASSAULT,08/25/2009,Tuesday,ASSAULT WITH CAUSTIC CHEMICALS,90870255,16TH ST / VALENCIA ST,MISSION,NONE,02:12,-122.421886357981,37.7649178909423,2009-08-25 02:12:00,33,060750201004006
19141,PROSTITUTION,02/21/2009,Saturday,SOLICITS TO VISIT HOUSE OF PROSTITUTION,90191415,16TH ST / SHOTWELL ST,MISSION,"ARREST, CITED",22:10,-122.416389710283,37.7652491154382,2009-02-21 22:10:00,34,060750177002038
65425,LARCENY/THEFT,09/20/2009,Sunday,GRAND THEFT FROM A BUILDING,91040546,0 Block of MULLEN AV,INGLESIDE,NONE,00:01,-122.410328028831,37.746449262096895,2009-09-20 00:01:00,35,060750251001021
41279,ASSAULT,07/20/2009,Monday,AGGRAVATED ASSAULT WITH A GUN,90740090,PHELPS ST / OAKDALE AV,BAYVIEW,NONE,23:33,-122.394095034837,37.736731196707794,2009-07-20 23:33:00,36,060759809001106
47010,LARCENY/THEFT,08/05/2009,Wednesday,GRAND THEFT FROM PERSON,90796786,1800 Block of OCEAN AV,TARAVAL,NONE,19:00,-122.461995237826,37.7252335229387,2009-08-05 19:00:00,37,060750310003013
13568,OTHER OFFENSES,02/06/2009,Friday,OBSTRUCTIONS ON STREETS/SIDEWALKS,90135708,100 Block of GIRARD ST,BAYVIEW,NONE,16:25,-122.405902514925,37.730635478155705,2009-02-06 16:25:00,38,060750257022012
74758,OTHER OFFENSES,10/14/2009,Wednesday,MISCELLANEOUS STATE MISDEMEANOR,91060964,800 Block of CLAY ST,CENTRAL,"ARREST, CITED",13:00,-122.406300820834,37.7941529170313,2009-10-14 13:00:00,39,060750118001001
16613,SUSPICIOUS OCC,02/15/2009,Sunday,SUSPICIOUS OCCURRENCE,90166468,3400 Block of 18TH ST,MISSION,"ARREST, CITED",02:48,-122.42107332927601,37.761841012664,2009-02-15 02:48:00,40,060750208001004
25323,BURGLARY,03/09/2009,Monday,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",90256401,300 Block of 11TH ST,SOUTHERN,NONE,18:00,-122.41253633672301,37.770625483159705,2009-03-09 18:00:00,41,060750177002046
126813,MISSING PERSON,06/07/2009,Sunday,MISSING JUVENILE,90587303,1800 Block of VICENTE ST,TARAVAL,NONE,22:45,-122.486155254553,37.738818362902606,2009-06-07 22:45:00,42,060750330003006
39397,LARCENY/THEFT,07/15/2009,Wednesday,GRAND THEFT FROM PERSON,90722703,LOMBARD ST / DIVISADERO ST,NORTHERN,NONE,21:15,-122.44264969637399,37.798999247001,2009-07-15 21:15:00,43,060750128003003
59497,OTHER OFFENSES,09/05/2009,Saturday,MISCELLANEOUS INVESTIGATION,90913946,3RD ST / LASALLE AV,BAYVIEW,NONE,11:46,-122.389865610332,37.73716994462029,2009-09-05 11:46:00,44,060750612002012
21472,WARRANTS,02/27/2009,Friday,ENROUTE TO OUTSIDE JURISDICTION,90214675,1400 Block of GRANT AV,CENTRAL,"ARREST, BOOKED",22:00,-122.407443468341,37.7997124492961,2009-02-27 22:00:00,45,060750106003006
98992,OTHER OFFENSES,12/21/2009,Monday,PAROLE VIOLATION,91298284,200 Block of WESTPOINT RD,BAYVIEW,"ARREST, BOOKED",17:23,-122.379350310863,37.7352800672586,2009-12-21 17:23:00,46,060750231031005
80109,DRUG/NARCOTIC,10/29/2009,Thursday,SALE OF BASE/ROCK COCAINE,91113535,2000 Block of MISSION ST,MISSION,"ARREST, BOOKED",00:50,-122.419603399222,37.7639006637434,2009-10-29 00:50:00,47,060750201004002
106771,DISORDERLY CONDUCT,04/12/2009,Sunday,MAINTAINING A PUBLIC NUISANCE AFTER NOTIFICATION,90381757,TREAT AV / 17TH ST,MISSION,"ARREST, BOOKED",09:40,-122.41359169556101,37.7638222259421,2009-04-12 09:40:00,48,060750177002045
99234,LARCENY/THEFT,12/22/2009,Tuesday,PETTY THEFT SHOPLIFTING,91300641,800 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",12:01,-122.407036790381,37.784753283570005,2009-12-22 12:01:00,49,060750176011000
76453,ASSAULT,10/19/2009,Monday,BATTERY,91076676,100 Block of MASON ST,TENDERLOIN,"ARREST, BOOKED",00:35,-122.409376061627,37.784449307695205,2009-10-19 00:35:00,50,060750125012002
128451,OTHER OFFENSES,06/13/2009,Saturday,TRAFFIC VIOLATION,90608335,SCHWERIN ST / VISITACION AV,INGLESIDE,"ARREST, CITED",17:45,-122.41064128068899,37.7122058691973,2009-06-13 17:45:00,51,060750264011008
37131,LARCENY/THEFT,07/09/2009,Thursday,PETTY THEFT WITH PRIOR,90697645,100 Block of STOCKTON ST,TENDERLOIN,"ARREST, BOOKED",12:41,-122.40645714931802,37.7871053771774,2009-07-09 12:41:00,52,060750117002024
4442,VANDALISM,01/12/2009,Monday,"MALICIOUS MISCHIEF, VANDALISM",90044961,4300 Block of 18TH ST,MISSION,NONE,20:00,-122.43750415719299,37.7608491984861,2009-01-12 20:00:00,53,060750205001007
130629,NON-CRIMINAL,06/20/2009,Saturday,FOUND PROPERTY,90631881,4TH ST / HARRISON ST,SOUTHERN,NONE,13:15,-122.39961755878201,37.780790655006705,2009-06-20 13:15:00,54,060750178012006
113176,ASSAULT,04/29/2009,Wednesday,STALKING,90445193,1400 Block of HYDE ST,TENDERLOIN,NONE,06:00,-122.41815465666402,37.794547846861896,2009-04-29 06:00:00,55,060750110002005
48376,VANDALISM,08/09/2009,Sunday,"MALICIOUS MISCHIEF, VANDALISM",90808513,600 Block of LINDEN ST,NORTHERN,JUVENILE CITED,00:01,-122.428536891739,37.7757311868557,2009-08-09 00:01:00,56,060750163002001
85353,OTHER OFFENSES,11/11/2009,Wednesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",91164011,2500 Block of TARAVAL ST,TARAVAL,"ARREST, CITED",18:11,-122.493278071059,37.7423076454737,2009-11-11 18:11:00,57,060750329014007
129877,DRUG/NARCOTIC,06/18/2009,Thursday,UNDER THE INFLUENCE OF CONTROLLED SUBSTANCES,90623430,ELLIS ST / JONES ST,TENDERLOIN,"ARREST, CITED",07:40,-122.412784096502,37.784865693952604,2009-06-18 07:40:00,58,060750123012000
59020,VANDALISM,09/04/2009,Friday,"MALICIOUS MISCHIEF, VANDALISM",96086238,1900 Block of OAK ST,PARK,NONE,09:00,-122.45216931583299,37.771127415636,2009-09-04 09:00:00,59,060750166003000
12825,DRUG/NARCOTIC,02/04/2009,Wednesday,POSSESSION OF NARCOTICS PARAPHERNALIA,90127589,100 Block of TURK ST,TENDERLOIN,"ARREST, CITED",14:35,-122.41161419648701,37.7831401744079,2009-02-04 14:35:00,60,060750125022000
128990,OTHER OFFENSES,06/15/2009,Monday,TRAFFIC VIOLATION,90614097,RANKIN ST / OAKDALE AV,BAYVIEW,"ARREST, CITED",14:15,-122.397812021225,37.7388469465485,2009-06-15 14:15:00,61,060750230011004
34464,VANDALISM,07/01/2009,Wednesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",90672603,200 Block of SANMARCOS AV,TARAVAL,NONE,19:00,-122.466260715531,37.7463713110715,2009-07-01 19:00:00,62,060750304002009
80371,NON-CRIMINAL,10/29/2009,Thursday,LOST PROPERTY,91117850,SUTTER ST / JONES ST,CENTRAL,NONE,19:00,-122.4135447894,37.7885973839627,2009-10-29 19:00:00,63,060750121001002
1430,DRUG/NARCOTIC,01/04/2009,Sunday,POSSESSION OF NARCOTICS PARAPHERNALIA,90012576,GOLDEN GATE AV / LEAVENWORTH ST,TENDERLOIN,"ARREST, BOOKED",16:51,-122.413869632554,37.7818621883021,2009-01-04 16:51:00,64,060750124021000
16903,OTHER OFFENSES,02/16/2009,Monday,RESISTING ARREST,90169155,300 Block of ELLIS ST,TENDERLOIN,"ARREST, BOOKED",06:05,-122.41255848433501,37.7848603542171,2009-02-16 06:05:00,65,060750125021000
103658,OTHER OFFENSES,04/04/2009,Saturday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",90351578,NORIEGA ST / 31ST AV,TARAVAL,"ARREST, CITED",07:15,-122.489322837068,37.7536737023903,2009-04-04 07:15:00,66,060750329022002
37827,BURGLARY,07/11/2009,Saturday,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",90710792,500 Block of WASHINGTON ST,CENTRAL,NONE,15:00,-122.401700380072,37.7957511043585,2009-07-11 15:00:00,67,060750611001009
63874,VEHICLE THEFT,09/16/2009,Wednesday,STOLEN AUTOMOBILE,90956435,18TH ST / RHODEISLAND ST,BAYVIEW,NONE,11:00,-122.40232965568501,37.7622300225335,2009-09-16 11:00:00,68,060750227041010
80341,ASSAULT,10/29/2009,Thursday,BATTERY,91129178,1400 Block of LOMBARD ST,NORTHERN,JUVENILE ADMONISHED,17:30,-122.424573166005,37.801334087914704,2009-10-29 17:30:00,69,060750129011000
42246,LARCENY/THEFT,07/23/2009,Thursday,GRAND THEFT FROM LOCKED AUTO,90750867,7TH ST / HOWARD ST,SOUTHERN,NONE,19:00,-122.409391574893,37.7779765037999,2009-07-23 19:00:00,70,060750176013004
96246,VANDALISM,12/13/2009,Sunday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",91273781,1000 Block of HOLLISTER AV,BAYVIEW,NONE,17:30,-122.390567874751,37.7187314769477,2009-12-13 17:30:00,71,060750234002007
131284,MISSING PERSON,06/19/2009,Friday,MISSING ADULT,90638871,200 Block of KING ST,SOUTHERN,NONE,22:00,-122.39324874071899,37.7770884941681,2009-06-19 22:00:00,72,060750607001005
45849,OTHER OFFENSES,08/02/2009,Sunday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",90783987,PAUL AV / BAY SHORE BL,BAYVIEW,"ARREST, CITED",15:50,-122.40078457425699,37.723616775737,2009-08-02 15:50:00,73,060750233001003
5881,VEHICLE THEFT,01/16/2009,Friday,STOLEN AUTOMOBILE,90061670,500 Block of VIDAL DR,TARAVAL,"ARREST, BOOKED",17:00,-122.483031942482,37.7155912800718,2009-01-16 17:00:00,74,060750332032012
16878,DRUG/NARCOTIC,02/16/2009,Monday,POSSESSION OF METH-AMPHETAMINE,90168903,TURK ST / HYDE ST,TENDERLOIN,"ARREST, BOOKED",00:40,-122.415694922134,37.7825851968467,2009-02-16 00:40:00,75,060750124011001
120832,NON-CRIMINAL,05/20/2009,Wednesday,FOUND PROPERTY,90525206,100 Block of CARL ST,PARK,NONE,17:20,-122.45237756749701,37.765380082927706,2009-05-20 17:20:00,76,060750171021003
57913,OTHER OFFENSES,09/01/2009,Tuesday,PROBATION VIOLATION,90898592,400 Block of ELLIS ST,TENDERLOIN,"ARREST, BOOKED",09:54,-122.41397790652,37.7846811712417,2009-09-01 09:54:00,77,060750125021001
17097,RUNAWAY,02/16/2009,Monday,RUNAWAY,90174132,300 Block of TOPEKA AV,BAYVIEW,LOCATED,18:00,-122.39564330644501,37.731806685183294,2009-02-16 18:00:00,78,060750230032009
131788,OTHER OFFENSES,06/24/2009,Wednesday,FAILURE TO REGISTER AS SEX OFFENDER,90644561,0 Block of BANNECKER WY,NORTHERN,"ARREST, BOOKED",10:12,-122.428746063518,37.7779293041844,2009-06-24 10:12:00,79,060750163001001
59946,DRUNKENNESS,09/06/2009,Sunday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,90917421,JEFFERSON ST / MASON ST,CENTRAL,"ARREST, BOOKED",12:50,-122.414166515093,37.808419917270996,2009-09-06 12:50:00,80,060750101001011
80117,LARCENY/THEFT,10/29/2009,Thursday,PETTY THEFT OF PROPERTY,91113648,19TH AV / ULLOA ST,TARAVAL,"ARREST, CITED",02:50,-122.475539360283,37.741187122391295,2009-10-29 02:50:00,81,060750308005013
130752,LARCENY/THEFT,06/20/2009,Saturday,GRAND THEFT FROM PERSON,90633116,GEARY BL / WEBSTER ST,NORTHERN,NONE,20:35,-122.431206932079,37.7845681170336,2009-06-20 20:35:00,82,060750159002000
442,LARCENY/THEFT,01/01/2009,Thursday,GRAND THEFT FROM LOCKED AUTO,96001640,300 Block of STAPLES AV,INGLESIDE,NONE,21:00,-122.449398480798,37.728960184414895,2009-01-01 21:00:00,83,060750311003010
56006,LARCENY/THEFT,08/28/2009,Friday,GRAND THEFT FROM LOCKED AUTO,96078144,1200 Block of MISSISSIPPI ST,BAYVIEW,NONE,00:10,-122.393494748511,37.7510711847304,2009-08-28 00:10:00,84,060759809001026
437,LARCENY/THEFT,01/01/2009,Thursday,PETTY THEFT FROM A BUILDING,90003111,100 Block of TAYLOR ST,TENDERLOIN,NONE,20:34,-122.410763183048,37.7833988600308,2009-01-01 20:34:00,85,060750125012003
82717,WARRANTS,11/04/2009,Wednesday,ENROUTE TO OUTSIDE JURISDICTION,91139058,GEARY BL / FILLMORE ST,NORTHERN,"ARREST, BOOKED",16:21,-122.432914603494,37.7843533426568,2009-11-04 16:21:00,86,060750159002003
18257,OTHER OFFENSES,02/19/2009,Thursday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",90183202,15TH ST / MARKET ST,MISSION,"ARREST, BOOKED",19:26,-122.431028702713,37.7658672394532,2009-02-19 19:26:00,87,060750169002004
57847,ASSAULT,09/01/2009,Tuesday,BATTERY,91211656,1000 Block of MARKET ST,SOUTHERN,NONE,08:00,-122.41236205369499,37.780552277714705,2009-09-01 08:00:00,88,060750176012000
7067,NON-CRIMINAL,01/19/2009,Monday,TURNED IN GUN,90068563,1500 Block of RIVERA ST,TARAVAL,UNFOUNDED,16:50,-122.48286358341001,37.746440765807904,2009-01-19 16:50:00,89,060750328013007
19006,WARRANTS,02/21/2009,Saturday,WARRANT ARREST,90190439,600 Block of 29TH AV,RICHMOND,"ARREST, BOOKED",15:38,-122.488684511901,37.7772402772275,2009-02-21 15:38:00,90,060750477013005
111484,SUSPICIOUS OCC,04/24/2009,Friday,SUSPICIOUS OCCURRENCE,90429181,3100 Block of 23RD ST,MISSION,NONE,15:09,-122.41448986976299,37.754193700860796,2009-04-24 15:09:00,91,060750228031005
39238,WARRANTS,07/15/2009,Wednesday,ENROUTE TO PAROLE OFFICER,90720525,700 Block of GEARY ST,CENTRAL,"ARREST, BOOKED",14:18,-122.415218110924,37.78643312172029,2009-07-15 14:18:00,92,060750122011003
71429,NON-CRIMINAL,10/05/2009,Monday,"AIDED CASE, MENTAL DISTURBED",91027782,100 Block of OFARRELL ST,TENDERLOIN,PSYCHOPATHIC CASE,11:00,-122.407567826112,37.7865024401191,2009-10-05 11:00:00,93,060750117002025
132557,DRIVING UNDER THE INFLUENCE,06/27/2009,Saturday,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,90654366,KEARNY ST / VERMEHR PL,CENTRAL,"ARREST, BOOKED",00:19,-122.403751618455,37.7893629767086,2009-06-27 00:19:00,94,060750117002012
117524,DRUG/NARCOTIC,05/11/2009,Monday,SALE OF BASE/ROCK COCAINE,90489931,EDDY ST / TAYLOR ST,TENDERLOIN,"ARREST, BOOKED",13:59,-122.410955248906,37.7841399509594,2009-05-11 13:59:00,95,060750125022000
31015,ASSAULT,03/24/2009,Tuesday,INFLICT INJURY ON COHABITEE,90307361,0 Block of FLORENTINE AV,INGLESIDE,"ARREST, BOOKED",05:00,-122.443692609042,37.712661883470105,2009-03-24 05:00:00,96,060750263012018
115972,DRUG/NARCOTIC,05/06/2009,Wednesday,POSSESSION OF BASE/ROCK COCAINE FOR SALE,90474249,OFARRELL ST / LARKIN ST,TENDERLOIN,"ARREST, BOOKED",22:35,-122.417903977564,37.785167087551706,2009-05-06 22:35:00,97,060750122021008
101114,OTHER OFFENSES,12/28/2009,Monday,PROBATION VIOLATION,91318127,5TH ST / MARKET ST,SOUTHERN,"ARREST, BOOKED",13:05,-122.408068345148,37.7839916768161,2009-12-28 13:05:00,98,060750125012005
79268,WEAPON LAWS,10/26/2009,Monday,POSS OF DEADLY WEAPON WITH INTENT TO ASSAULT,91104556,1000 Block of MARKET ST,SOUTHERN,"ARREST, CITED",18:20,-122.41081623487301,37.781866437001,2009-10-26 18:20:00,99,060750176012000
87252,LARCENY/THEFT,11/17/2009,Tuesday,PETTY THEFT FROM LOCKED AUTO,91183839,200 Block of SENECA AV,INGLESIDE,NONE,00:01,-122.443002951707,37.720036759977205,2009-11-17 00:01:00,100,060750261004024
133490,BURGLARY,06/29/2009,Monday,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",90664622,300 Block of LAGRANDE AV,INGLESIDE,NONE,06:30,-122.42561326886299,37.7197586265405,2009-06-29 06:30:00,101,060759805011008
75524,LARCENY/THEFT,10/16/2009,Friday,GRAND THEFT FROM LOCKED AUTO,96105026,0 Block of SHRADER ST,PARK,NONE,15:00,-122.453044258891,37.774951765550604,2009-10-16 15:00:00,102,060750165004001
75164,LARCENY/THEFT,10/15/2009,Thursday,PETTY THEFT SHOPLIFTING,91065118,2000 Block of MISSION ST,MISSION,"ARREST, CITED",15:33,-122.419574848431,37.7644827893255,2009-10-15 15:33:00,103,060750201004001
53345,LARCENY/THEFT,08/21/2009,Friday,PETTY THEFT FROM LOCKED AUTO,90859544,100 Block of NEVADA ST,INGLESIDE,NONE,18:30,-122.411450231087,37.7403674689042,2009-08-21 18:30:00,104,060750252003011
75547,ASSAULT,10/16/2009,Friday,THREATS AGAINST LIFE,91069336,1000 Block of PALOU AV,BAYVIEW,NONE,16:00,-122.38013939681002,37.727828494887,2009-10-16 16:00:00,105,060750232002014
1901,NON-CRIMINAL,01/06/2009,Tuesday,FIRE REPORT,90017190,1400 Block of GREENWICH ST,NORTHERN,NONE,03:24,-122.424215562456,37.8005442720755,2009-01-06 03:24:00,106,060750102002007
95967,STOLEN PROPERTY,12/12/2009,Saturday,RECEIVING STOLEN PROPERTY,91268613,400 Block of KANSAS ST,BAYVIEW,"ARREST, BOOKED",18:46,-122.403600643126,37.7639669763568,2009-12-12 18:46:00,107,060750227041004
120139,DRUG/NARCOTIC,05/18/2009,Monday,POSSESSION OF COCAINE,90517441,MARKET ST / MASON ST,SOUTHERN,"ARREST, BOOKED",15:58,-122.408953598279,37.783287873572,2009-05-18 15:58:00,108,060750125011000
41272,NON-CRIMINAL,07/20/2009,Monday,"AIDED CASE, MENTAL DISTURBED",90739974,MISSION ST / 17TH ST,MISSION,PSYCHOPATHIC CASE,23:22,-122.419515708406,37.7634292328496,2009-07-20 23:22:00,109,060750201004002
59397,NON-CRIMINAL,09/05/2009,Saturday,AIDED CASE,90913059,2700 Block of MISSION ST,MISSION,NONE,03:25,-122.418518976439,37.7525460842717,2009-09-05 03:25:00,110,060750209004003
112738,NON-CRIMINAL,04/28/2009,Tuesday,LOST PROPERTY,90446163,700 Block of 7TH AV,RICHMOND,NONE,01:00,-122.464979621555,37.7738890502257,2009-04-28 01:00:00,111,060750452002004
97379,FORGERY/COUNTERFEITING,12/17/2009,Thursday,"FORGERY, NOTES",100326287,200 Block of BELLAVISTA WY,INGLESIDE,NONE,00:01,-122.45150813026501,37.7370337943161,2009-12-17 00:01:00,112,060750307003001
83771,NON-CRIMINAL,11/07/2009,Saturday,"AIDED CASE, MENTAL DISTURBED",91148805,1600 Block of HOLLOWAY AV,TARAVAL,NONE,13:29,-122.477082888217,37.7207025132549,2009-11-07 13:29:00,113,060750332041002
117662,TRESPASS,05/11/2009,Monday,TRESPASSING,90491538,1000 Block of POTRERO AV,MISSION,"ARREST, CITED",20:30,-122.40665662306299,37.7568256145423,2009-05-11 20:30:00,114,060750228022008
48105,NON-CRIMINAL,08/08/2009,Saturday,AIDED CASE,90806266,700 Block of 27TH ST,INGLESIDE,NONE,11:00,-122.43735234907899,37.746163319413206,2009-08-08 11:00:00,115,060750216001003
