,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
65699,VEHICLE THEFT,09/20/2009,Sunday,STOLEN AUTOMOBILE,90974534,BALBOA ST / 15TH AV,RICHMOND,NONE,17:00,-122.473700448106,37.7767910273445,2009-09-20 17:00:00,58,060750476003002
79765,OTHER OFFENSES,10/28/2009,Wednesday,LOST/STOLEN LICENSE PLATE,91111028,2200 Block of 35TH AV,TARAVAL,NONE,00:01,-122.494110540974,37.7457643558457,2009-10-28 00:01:00,59,060750329013007
11361,OTHER OFFENSES,01/31/2009,Saturday,CONSPIRACY,90112342,OFARRELL ST / JONES ST,TENDERLOIN,"ARREST, BOOKED",16:20,-122.412970537591,37.78578837668879,2009-01-31 16:20:00,60,060750123012000
69707,WEAPON LAWS,10/01/2009,Thursday,EXHIBITING DEADLY WEAPON IN A THREATING MANNER,91012363,700 Block of POLK ST,NORTHERN,"ARREST, BOOKED",07:30,-122.41916182044201,37.7832091888208,2009-10-01 07:30:00,61,060750124023004
65626,ASSAULT,09/20/2009,Sunday,BATTERY,90971740,500 Block of GRANT AV,CENTRAL,NONE,13:15,-122.405847569375,37.791782026407205,2009-09-20 13:15:00,62,060750117001019
57221,NON-CRIMINAL,08/30/2009,Sunday,"AIDED CASE, MENTAL DISTURBED",90892390,200 Block of POWELL ST,TENDERLOIN,NONE,18:30,-122.408171690281,37.786850615533794,2009-08-30 18:30:00,63,060750123011000
115420,VANDALISM,05/05/2009,Tuesday,"MALICIOUS MISCHIEF, VANDALISM",96034970,HAIGHT ST / BRODERICK ST,PARK,NONE,14:00,-122.438710976559,37.7710564444746,2009-05-05 14:00:00,64,060750167004004
30348,OTHER OFFENSES,03/22/2009,Sunday,VIOLATION OF RESTRAINING ORDER,90300155,100 Block of OFARRELL ST,TENDERLOIN,"ARREST, BOOKED",11:20,-122.407567826112,37.7865024401191,2009-03-22 11:20:00,65,060750117002025
101553,LARCENY/THEFT,12/29/2009,Tuesday,GRAND THEFT FROM LOCKED AUTO,96136350,800 Block of BRYANT ST,SOUTHERN,NONE,18:45,-122.403742962696,37.7752316978114,2009-12-29 18:45:00,66,060750180002006
124446,ASSAULT,05/31/2009,Sunday,BATTERY,90561711,600 Block of MADRID ST,INGLESIDE,NONE,16:10,-122.434959510184,37.71855799771139,2009-05-31 16:10:00,67,060750260042000
74140,DRUG/NARCOTIC,10/12/2009,Monday,POSSESSION OF HEROIN,91054296,0 Block of WIESE ST,MISSION,"ARREST, BOOKED",15:27,-122.420420523355,37.7657944526077,2009-10-12 15:27:00,68,060750201002007
130326,LARCENY/THEFT,06/19/2009,Friday,GRAND THEFT AUTO STRIP,90628399,400 Block of SHOTWELL ST,MISSION,"ARREST, BOOKED",13:39,-122.416074161806,37.7615328563304,2009-06-19 13:39:00,69,060750228011008
31921,OTHER OFFENSES,03/26/2009,Thursday,MISCELLANEOUS INVESTIGATION,90316516,300 Block of GOLDEN GATE AV,TENDERLOIN,NONE,10:48,-122.41616423822599,37.7814597922189,2009-03-26 10:48:00,70,060750124021001
92167,FRAUD,12/01/2009,Tuesday,"CREDIT CARD, THEFT BY USE OF",91304091,2500 Block of FOLSOM ST,MISSION,NONE,00:01,-122.414575188312,37.7571781268673,2009-12-01 00:01:00,71,060750228031002
68829,LARCENY/THEFT,09/28/2009,Monday,PETTY THEFT OF PROPERTY,96093164,300 Block of 2ND ST,SOUTHERN,NONE,18:10,-122.39663212256599,37.785530531133794,2009-09-28 18:10:00,72,060750615002013
67374,ASSAULT,09/25/2009,Friday,BATTERY,90990972,CHESTNUT ST / STEINER ST,NORTHERN,NONE,00:05,-122.43789359965,37.8006075331583,2009-09-25 00:05:00,73,060750128001001
57235,WARRANTS,08/30/2009,Sunday,ENROUTE TO OUTSIDE JURISDICTION,90892572,VIRGINIA AV / MISSION ST,INGLESIDE,"ARREST, BOOKED",19:13,-122.421488652002,37.74312201456,2009-08-30 19:13:00,74,060750253003000
124850,ROBBERY,06/01/2009,Monday,"ROBBERY ON THE STREET, STRONGARM",90565860,500 Block of FELTON ST,BAYVIEW,NONE,20:00,-122.40956235815001,37.728774572204706,2009-06-01 20:00:00,75,060750257013011
19285,VEHICLE THEFT,02/22/2009,Sunday,STOLEN TRUCK,90192996,700 Block of 14TH ST,NORTHERN,NONE,10:45,-122.431162791359,37.7674867479004,2009-02-22 10:45:00,76,060750169001006
60903,MISSING PERSON,09/08/2009,Tuesday,MISSING JUVENILE,90926319,300 Block of MANSELL ST,BAYVIEW,NONE,20:11,-122.404566601491,37.7207412437632,2009-09-08 20:11:00,77,060750259003003
135011,LARCENY/THEFT,06/24/2009,Wednesday,PETTY THEFT FROM LOCKED AUTO,96046141,ILLINOIS ST / 18TH ST,BAYVIEW,NONE,00:01,-122.387798960131,37.7631091712029,2009-06-24 00:01:00,78,060750226001004
124005,DRUG/NARCOTIC,05/29/2009,Friday,SALE OF AMPHETAMINE,90555582,MARIPOSA ST / UTAH ST,MISSION,"ARREST, BOOKED",18:00,-122.40630732394301,37.7632535344191,2009-05-29 18:00:00,79,060750228021002
33313,OTHER OFFENSES,03/29/2009,Sunday,TRAFFIC VIOLATION,90329666,400 Block of JEFFERSON ST,CENTRAL,"ARREST, CITED",21:00,-122.420697137624,37.8076281484512,2009-03-29 21:00:00,80,060750102001007
74517,OTHER OFFENSES,10/13/2009,Tuesday,MISCELLANEOUS INVESTIGATION,91058577,0 Block of JOHN ST,CENTRAL,UNFOUNDED,18:45,-122.41062025371001,37.79601221837721,2009-10-13 18:45:00,81,060750113001002
100014,FRAUD,12/24/2009,Thursday,"CREDIT CARD, THEFT BY USE OF",91308695,800 Block of BRYANT ST,SOUTHERN,NONE,14:00,-122.403742962696,37.7752316978114,2009-12-24 14:00:00,82,060750180002006
82101,VANDALISM,11/03/2009,Tuesday,"MALICIOUS MISCHIEF, VANDALISM",96115912,500 Block of JOHNFKENNEDY DR,RICHMOND,NONE,00:01,-122.465838183623,37.7724965522266,2009-11-03 00:01:00,83,060759803001041
50498,NON-CRIMINAL,08/14/2009,Friday,LOST PROPERTY,90837465,0 Block of 5TH ST,SOUTHERN,NONE,17:00,-122.40668785165899,37.782942157389,2009-08-14 17:00:00,84,060750176011006
105461,WEAPON LAWS,04/08/2009,Wednesday,POSS OF LOADED FIREARM,90369060,GEARY BL / WEBSTER ST,NORTHERN,"ARREST, BOOKED",18:44,-122.431206932079,37.7845681170336,2009-04-08 18:44:00,85,060750159002000
605,VANDALISM,01/02/2009,Friday,"MALICIOUS MISCHIEF, BREAKING WINDOWS WITH BB GUN",90004824,100 Block of EDDY ST,TENDERLOIN,NONE,10:30,-122.41092396611799,37.7841100070532,2009-01-02 10:30:00,86,060750125012003
57926,OTHER OFFENSES,09/01/2009,Tuesday,PROBATION VIOLATION,90898649,TURK ST / TAYLOR ST,TENDERLOIN,"ARREST, BOOKED",10:04,-122.410768766343,37.7832145190013,2009-09-01 10:04:00,87,060750125022000
65123,NON-CRIMINAL,09/19/2009,Saturday,FIRE REPORT,90967119,900 Block of POST ST,CENTRAL,NONE,08:51,-122.41680904531799,37.7872578428867,2009-09-19 08:51:00,88,060750120002001
28645,MISSING PERSON,03/18/2009,Wednesday,MISSING JUVENILE,90283846,0 Block of SCHWERIN ST,INGLESIDE,LOCATED,08:15,-122.41038060638,37.7126895827991,2009-03-18 08:15:00,89,060750264012005
33817,BURGLARY,03/31/2009,Tuesday,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",90335340,1400 Block of BUSH ST,NORTHERN,NONE,05:18,-122.420598359104,37.7886955124776,2009-03-31 05:18:00,90,060750111003005
137219,RECOVERED VEHICLE,07/21/2009,Tuesday,RECOVERED VEHICLE - STOLEN OUTSIDE SF,90730201,FRANKLIN ST / AUSTIN ST,NORTHERN,NONE,03:55,-122.423690269045,37.788745442485,2009-07-21 03:55:00,91,060750151001005
24244,VANDALISM,03/06/2009,Friday,"MALICIOUS MISCHIEF, GRAFFITI",90243668,1500 Block of 25TH ST,BAYVIEW,NONE,19:30,-122.393828114655,37.7525843415458,2009-03-06 19:30:00,92,060750614002009
86880,LARCENY/THEFT,11/16/2009,Monday,PETTY THEFT OF PROPERTY,91180487,700 Block of CHURCH ST,MISSION,NONE,00:01,-122.428244912038,37.7596771613189,2009-11-16 00:01:00,93,060750206001008
81785,SUSPICIOUS OCC,11/02/2009,Monday,SUSPICIOUS OCCURRENCE,91129974,800 Block of BRYANT ST,SOUTHERN,NONE,08:00,-122.403742962696,37.7752316978114,2009-11-02 08:00:00,94,060750180002006
110646,ROBBERY,04/22/2009,Wednesday,ROBBERY OF A RESIDENCE WITH BODILY FORCE,90420430,700 Block of PACIFIC AV,CENTRAL,NONE,12:00,-122.406996764002,37.7968485703073,2009-04-22 12:00:00,95,060750611003002
3621,LARCENY/THEFT,01/10/2009,Saturday,GRAND THEFT FROM UNLOCKED AUTO,90224408,3600 Block of 18TH ST,MISSION,NONE,17:00,-122.424691202998,37.7614010100723,2009-01-10 17:00:00,96,060750207001007
114007,DRUG/NARCOTIC,05/01/2009,Friday,POSSESSION OF HEROIN,90453663,JONES ST / GOLDEN GATE AV,TENDERLOIN,"ARREST, BOOKED",04:27,-122.412224164736,37.7820729312029,2009-05-01 04:27:00,97,060750125011002
35219,VANDALISM,07/03/2009,Friday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",90688309,3500 Block of BAKER ST,NORTHERN,NONE,20:35,-122.446842670384,37.8036325478661,2009-07-03 20:35:00,98,060750127001016
369,DRUG/NARCOTIC,01/01/2009,Thursday,POSSESSION OF BASE/ROCK COCAINE,90002373,TURK ST / JONES ST,TENDERLOIN,"ARREST, BOOKED",16:08,-122.41241426358101,37.7830037964534,2009-01-01 16:08:00,99,060750125022001
9193,DRUG/NARCOTIC,01/25/2009,Sunday,POSSESSION OF NARCOTICS PARAPHERNALIA,90090867,300 Block of ELLIS ST,TENDERLOIN,"ARREST, BOOKED",15:29,-122.412766106077,37.7849018763291,2009-01-25 15:29:00,100,060750123011005
92862,ASSAULT,12/03/2009,Thursday,BATTERY,91236745,100 Block of 6TH ST,SOUTHERN,NONE,03:45,-122.408626028337,37.780855885303396,2009-12-03 03:45:00,101,060750176012003
83979,OTHER OFFENSES,11/07/2009,Saturday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",91150236,BROADWAY ST / COLUMBUS AV,CENTRAL,"ARREST, CITED",23:20,-122.406669739951,37.7978641744394,2009-11-07 23:20:00,102,060750107003001
114599,VANDALISM,05/02/2009,Saturday,"MALICIOUS MISCHIEF, GRAFFITI",90459906,1300 Block of BUSH ST,NORTHERN,"ARREST, CITED",22:40,-122.420275909014,37.788669057528,2009-05-02 22:40:00,103,060750120001002
2831,OTHER OFFENSES,01/08/2009,Thursday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",90026997,REVERE AV / ROBBLEE AV,BAYVIEW,"ARREST, CITED",16:50,-122.398328468888,37.736045008628295,2009-01-08 16:50:00,104,060750230012002
125905,NON-CRIMINAL,06/04/2009,Thursday,AIDED CASE,90577097,2300 Block of BUCHANAN ST,NORTHERN,NONE,20:30,-122.431017067169,37.7914164792961,2009-06-04 20:30:00,105,060750135002001
113808,LARCENY/THEFT,04/30/2009,Thursday,PETTY THEFT SHOPLIFTING,90452615,800 Block of HOWARD ST,SOUTHERN,"ARREST, CITED",19:13,-122.40487938618601,37.7814949930668,2009-04-30 19:13:00,106,060750178011002
52584,VEHICLE THEFT,08/19/2009,Wednesday,STOLEN AUTOMOBILE,90851396,200 Block of GRANDVIEW AV,MISSION,NONE,18:30,-122.44157323844601,37.753615948419,2009-08-19 18:30:00,107,060750212003007
111935,DRUG/NARCOTIC,04/25/2009,Saturday,POSSESSION OF BASE/ROCK COCAINE,90432980,0 Block of UNITEDNATIONS PZ,TENDERLOIN,"ARREST, BOOKED",17:00,-122.415103667905,37.7797530605977,2009-04-25 17:00:00,108,060750124021004
47607,VANDALISM,08/07/2009,Friday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",90801658,GOUGH ST / GOLDEN GATE AV,NORTHERN,"ARREST, CITED",06:24,-122.423732220508,37.7806111466558,2009-08-07 06:24:00,109,060750161001002
64707,MISSING PERSON,09/18/2009,Friday,MISSING JUVENILE,90965210,900 Block of POTRERO AV,MISSION,LOCATED,08:50,-122.40666265748501,37.7568815847062,2009-09-18 08:50:00,110,060750228022000
7038,OTHER OFFENSES,01/19/2009,Monday,TRAFFIC VIOLATION,90068507,MISSION ST / 24TH ST,MISSION,"ARREST, CITED",16:12,-122.418448186101,37.7522391652625,2009-01-19 16:12:00,111,060750209004003
122696,ASSAULT,05/27/2009,Wednesday,BATTERY,90547993,3100 Block of SAN BRUNO AV,BAYVIEW,"ARREST, BOOKED",13:30,-122.401218511077,37.72177619799871,2009-05-27 13:30:00,112,060750258002028
93944,OTHER OFFENSES,12/06/2009,Sunday,MISCELLANEOUS INVESTIGATION,91295713,1000 Block of POTRERO AV,MISSION,"ARREST, BOOKED",02:55,-122.40665662306299,37.7568256145423,2009-12-06 02:55:00,113,060750228022008
14610,NON-CRIMINAL,02/09/2009,Monday,AIDED CASE,90146307,0 Block of PHELAN AV,INGLESIDE,NONE,17:00,-122.45230190572501,37.72429167619661,2009-02-09 17:00:00,114,060750311003013
47864,ASSAULT,08/07/2009,Friday,BATTERY,90804163,WEBSTER ST / MARINA BL,NORTHERN,NONE,18:58,-122.43565044668699,37.80619038775671,2009-08-07 18:58:00,115,060750126021006
31701,VEHICLE THEFT,03/25/2009,Wednesday,STOLEN AUTOMOBILE,90316845,300 Block of 3RD ST,SOUTHERN,NONE,20:00,-122.398947835861,37.783749410019205,2009-03-25 20:00:00,116,060750178012000
