,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
135024,RECOVERED VEHICLE,04/05/2007,Thursday,RECOVERED VEHICLE - STOLEN OUTSIDE SF,70350528,600 Block of ELLIS ST,TENDERLOIN,NONE,15:50,-122.416319769588,37.7843838280618,2007-04-05 15:50:00,14,060750124011000
50680,BURGLARY,05/19/2007,Saturday,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",70679544,1800 Block of 25TH ST,BAYVIEW,NONE,21:00,-122.39730775252899,37.752297266362795,2007-05-19 21:00:00,15,060750614001018
117223,BURGLARY,11/16/2007,Friday,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",71175420,4400 Block of 3RD ST,BAYVIEW,NONE,06:00,-122.38972631199499,37.7376894755558,2007-11-16 06:00:00,16,060750612001017
81550,DISORDERLY CONDUCT,08/12/2007,Sunday,DISTURBING THE PEACE,70818742,600 Block of LASALLE AV,BAYVIEW,"ARREST, BOOKED",21:48,-122.37260690960501,37.7275747784093,2007-08-12 21:48:00,17,060759806001013
50522,LARCENY/THEFT,05/19/2007,Saturday,GRAND THEFT FROM LOCKED AUTO,70509844,100 Block of SHIPLEY ST,SOUTHERN,NONE,12:00,-122.401568405104,37.780681264936796,2007-05-19 12:00:00,18,060750178012003
58079,VANDALISM,06/09/2007,Saturday,"MALICIOUS MISCHIEF, VANDALISM",76040696,300 Block of BRAZIL AV,INGLESIDE,NONE,23:30,-122.432000703244,37.723470802056205,2007-06-09 23:30:00,19,060750260011007
15354,VEHICLE THEFT,02/11/2007,Sunday,STOLEN AUTOMOBILE,70156978,0 Block of MINERVA ST,TARAVAL,NONE,20:00,-122.455559624315,37.7156807792782,2007-02-11 20:00:00,20,060750314002003
108484,MISSING PERSON,10/23/2007,Tuesday,MISSING JUVENILE,71089633,0 Block of CLARION AL,MISSION,LOCATED,07:15,-122.42036668499901,37.7630302690636,2007-10-23 07:15:00,21,060750208001002
8382,WEAPON LAWS,01/23/2007,Tuesday,CARRYING A CONCEALED WEAPON,70084238,4000 Block of 18TH ST,MISSION,"ARREST, BOOKED",18:45,-122.43405608078699,37.7609123729542,2007-01-23 18:45:00,22,060750206004003
125310,OTHER OFFENSES,12/06/2007,Thursday,LOST/STOLEN LICENSE PLATE,71253173,1400 Block of THOMAS AV,BAYVIEW,NONE,23:30,-122.38845624068199,37.728765858664495,2007-12-06 23:30:00,23,060750232001009
27805,MISSING PERSON,03/17/2007,Saturday,MISSING ADULT,70282272,900 Block of CRESCENT AV,INGLESIDE,LOCATED,09:30,-122.413580189459,37.734835706622796,2007-03-17 09:30:00,24,060750254022010
58767,NON-CRIMINAL,06/11/2007,Monday,LOST PROPERTY,70591722,3RD ST / MARKET ST,SOUTHERN,NONE,21:30,-122.403434086745,37.787643050179994,2007-06-11 21:30:00,25,060750117002022
129523,DISORDERLY CONDUCT,12/20/2007,Thursday,"DISTURBING THE PEACE, SWEARING",71300326,1000 Block of POTRERO AV,MISSION,"ARREST, CITED",13:30,-122.40665662306299,37.7568256145423,2007-12-20 13:30:00,26,060750228022008
134224,FRAUD,12/01/2007,Saturday,FRAUDULENT CREDIT APPLICATION,80394801,0 Block of RALSTON ST,TARAVAL,NONE,12:00,-122.46872019790001,37.7135026286032,2007-12-01 12:00:00,27,060750313022012
104967,ASSAULT,10/13/2007,Saturday,BATTERY,71051864,800 Block of MASONIC AV,PARK,NONE,19:31,-122.44602852531601,37.7738327082816,2007-10-13 19:31:00,28,060750165002004
27880,NON-CRIMINAL,03/17/2007,Saturday,"DEATH REPORT, CAUSE UNKNOWN",70278992,700 Block of PACIFIC AV,CENTRAL,NONE,14:29,-122.406996764002,37.7968485703073,2007-03-17 14:29:00,29,060750611003002
90140,WARRANTS,09/05/2007,Wednesday,WARRANT ARREST,70906557,JESSIE ST / 6TH ST,SOUTHERN,"ARREST, BOOKED",04:12,-122.40924767554701,37.7813987340892,2007-09-05 04:12:00,30,060750176012002
50638,LARCENY/THEFT,05/19/2007,Saturday,PETTY THEFT FROM UNLOCKED AUTO,70513130,0 Block of DORCHESTER WY,TARAVAL,NONE,18:00,-122.463719918953,37.7401990889584,2007-05-19 18:00:00,31,060750308001010
134945,RECOVERED VEHICLE,02/20/2007,Tuesday,RECOVERED VEHICLE - STOLEN OUTSIDE SF,70187315,2000 Block of BRYANT ST,MISSION,NONE,20:55,-122.41020253511999,37.7611757947899,2007-02-20 20:55:00,32,060750228011018
72877,LARCENY/THEFT,07/20/2007,Friday,GRAND THEFT FROM LOCKED AUTO,70732396,3000 Block of 21ST ST,MISSION,NONE,02:00,-122.415083727449,37.757232384203796,2007-07-20 02:00:00,33,060750228031002
44266,OTHER OFFENSES,05/02/2007,Wednesday,TRAFFIC VIOLATION ARREST,70446854,LEAVENWORTH ST / TURK ST,TENDERLOIN,"ARREST, BOOKED",03:07,-122.414056291891,37.7827931071006,2007-05-02 03:07:00,34,060750124012002
133062,LARCENY/THEFT,11/28/2007,Wednesday,GRAND THEFT FROM LOCKED AUTO,76089713,MENDELL ST / GALVEZ AV,BAYVIEW,NONE,19:00,-122.385835676499,37.7396105936444,2007-11-28 19:00:00,35,060750612001004
104721,DRUG/NARCOTIC,10/13/2007,Saturday,POSSESSION OF BASE/ROCK COCAINE FOR SALE,71049364,900 Block of FOLSOM ST,SOUTHERN,"ARREST, BOOKED",00:23,-122.40374520206899,37.77993836121939,2007-10-13 00:23:00,36,060750178021003
92593,VANDALISM,09/11/2007,Tuesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",70953962,0 Block of MARINA BL,NORTHERN,NONE,09:00,-122.432243097471,37.805233556981605,2007-09-11 09:00:00,37,060750126021001
41694,LARCENY/THEFT,04/24/2007,Tuesday,PETTY THEFT WITH PRIOR,70421000,100 Block of OFARRELL ST,TENDERLOIN,"ARREST, BOOKED",18:20,-122.407567826112,37.7865024401191,2007-04-24 18:20:00,38,060750117002025
60790,OTHER OFFENSES,06/17/2007,Sunday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",70610833,VISITACION AV / HAHN ST,INGLESIDE,"ARREST, CITED",02:18,-122.415290820623,37.7135038263013,2007-06-17 02:18:00,39,060750264011002
43261,LARCENY/THEFT,04/29/2007,Sunday,GRAND THEFT FROM LOCKED AUTO,76028131,POWELL ST / GREENWICH ST,CENTRAL,NONE,01:30,-122.411206348235,37.8021006193545,2007-04-29 01:30:00,40,060750104001003
85793,ASSAULT,08/24/2007,Friday,BATTERY,70862307,400 Block of GARFIELD ST,TARAVAL,"ARREST, BOOKED",03:15,-122.46632004605,37.7197103179643,2007-08-24 03:15:00,41,060750313011000
28876,LARCENY/THEFT,03/20/2007,Tuesday,PETTY THEFT SHOPLIFTING,70288775,0 Block of STOCKTON ST,TENDERLOIN,JUVENILE ADMONISHED,11:10,-122.405878455823,37.7857422667499,2007-03-20 11:10:00,42,060750117002027
115415,VEHICLE THEFT,11/10/2007,Saturday,STOLEN TRUCK,71157202,600 Block of SAWYER ST,INGLESIDE,NONE,17:00,-122.416095800096,37.70962270932271,2007-11-10 17:00:00,43,060750264041002
74238,LARCENY/THEFT,07/23/2007,Monday,"LOST PROPERTY, PETTY THEFT",70749783,800 Block of BRYANT ST,SOUTHERN,NONE,22:30,-122.403742962696,37.7752316978114,2007-07-23 22:30:00,44,060750180002006
101483,VANDALISM,10/03/2007,Wednesday,"MALICIOUS MISCHIEF, VANDALISM",76073885,800 Block of FOLSOM ST,SOUTHERN,NONE,23:30,-122.402327437491,37.781151143527104,2007-10-03 23:30:00,45,060750178011001
49483,OTHER OFFENSES,05/16/2007,Wednesday,TRAFFIC VIOLATION,70498548,17TH ST / DOLORES ST,MISSION,"ARREST, CITED",12:50,-122.42622844691601,37.7630312947078,2007-05-16 12:50:00,46,060750203002007
17773,LARCENY/THEFT,02/17/2007,Saturday,GRAND THEFT FROM LOCKED AUTO,70176647,FOLSOM ST / HAWTHORNE ST,SOUTHERN,NONE,20:00,-122.397816589532,37.784668065393795,2007-02-17 20:00:00,47,060750615002009
62288,OTHER OFFENSES,06/21/2007,Thursday,MISCELLANEOUS INVESTIGATION,70626664,MISSION ST / 30TH ST,INGLESIDE,NONE,14:46,-122.42197091902901,37.742375224525496,2007-06-21 14:46:00,48,060750253003000
854,BURGLARY,01/03/2007,Wednesday,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",70009173,2400 Block of 15TH ST,PARK,NONE,05:00,-122.438105565131,37.766199444925206,2007-01-03 05:00:00,49,060750170001005
48459,VEHICLE THEFT,05/13/2007,Sunday,STOLEN AUTOMOBILE,70490895,FELL ST / BAKER ST,PARK,NONE,15:00,-122.440923876434,37.7736351065467,2007-05-13 15:00:00,50,060750165001004
61596,BURGLARY,06/19/2007,Tuesday,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",70625008,1000 Block of MISSION ST,SOUTHERN,NONE,17:00,-122.41078740529301,37.779284819853295,2007-06-19 17:00:00,51,060750176012003
9482,SUSPICIOUS OCC,01/27/2007,Saturday,SUSPICIOUS OCCURRENCE,70099083,2100 Block of MARKET ST,MISSION,NONE,00:30,-122.429833567919,37.766854724820206,2007-01-27 00:30:00,52,060750203003000
49004,OTHER OFFENSES,05/15/2007,Tuesday,TAMPERING WITH A VEHICLE,70493532,FOLSOM ST / 3RD ST,SOUTHERN,NONE,02:40,-122.39893271109501,37.7837848211584,2007-05-15 02:40:00,53,060750178011000
25435,DRUNKENNESS,03/11/2007,Sunday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,70253110,37TH AV / YORBA ST,TARAVAL,"ARREST, CITED",01:15,-122.49445760853001,37.7347481502023,2007-03-11 01:15:00,54,060750353004007
27359,NON-CRIMINAL,03/16/2007,Friday,COURTESY REPORT,70272944,1600 Block of INDIANA ST,BAYVIEW,"ARREST, BOOKED",05:40,-122.39056341209499,37.7500282018497,2007-03-16 05:40:00,55,060759809001027
116808,ROBBERY,11/14/2007,Wednesday,"ROBBERY ON THE STREET, STRONGARM",71170549,VELASCO AV / SANTOS ST,INGLESIDE,NONE,23:50,-122.419348416119,37.7099491573125,2007-11-14 23:50:00,56,060750605023001
70357,LARCENY/THEFT,07/13/2007,Friday,GRAND THEFT FROM LOCKED AUTO,70707703,HOWARD ST / MAIN ST,SOUTHERN,NONE,18:00,-122.393413306041,37.790611720409295,2007-07-13 18:00:00,57,060750615001009
97822,ASSAULT,09/24/2007,Monday,BATTERY,70981769,800 Block of MARKET ST,SOUTHERN,NONE,19:25,-122.40628225290001,37.785344919561794,2007-09-24 19:25:00,58,060750176011000
71358,VANDALISM,07/16/2007,Monday,"MALICIOUS MISCHIEF, VANDALISM",70715461,2200 Block of 35TH AV,TARAVAL,"ARREST, CITED",08:59,-122.471249067988,37.746485359842794,2007-07-16 08:59:00,59,060750304004000
26946,VEHICLE THEFT,03/15/2007,Thursday,STOLEN AUTOMOBILE,70271037,2500 Block of VANNESS AV,NORTHERN,"ARREST, BOOKED",06:00,-122.42403945204799,37.799032323614796,2007-03-15 06:00:00,60,060750109003002
36748,LARCENY/THEFT,04/11/2007,Wednesday,GRAND THEFT FROM UNLOCKED AUTO,70555784,800 Block of BRYANT ST,SOUTHERN,NONE,10:00,-122.403742962696,37.7752316978114,2007-04-11 10:00:00,61,060750180002006
9516,LARCENY/THEFT,01/27/2007,Saturday,GRAND THEFT MOTORCYCLE STRIP,70096120,SILVER AV / UNIVERSITY ST,BAYVIEW,"ARREST, BOOKED",02:40,-122.41519444197901,37.7292233737937,2007-01-27 02:40:00,62,060750257011003
83806,LARCENY/THEFT,08/18/2007,Saturday,GRAND THEFT FROM LOCKED AUTO,70844634,MADISON ST / SILVER AV,INGLESIDE,NONE,23:00,-122.42374235245701,37.7287599671815,2007-08-18 23:00:00,63,060750256004000
133288,VANDALISM,12/15/2007,Saturday,"MALICIOUS MISCHIEF, VANDALISM",76092318,800 Block of ULLOA ST,TARAVAL,NONE,02:20,-122.46583176123899,37.7408559028732,2007-12-15 02:20:00,64,060750308001014
91171,OTHER OFFENSES,09/07/2007,Friday,LOST/STOLEN LICENSE PLATE,70917645,4TH ST / KING ST,SOUTHERN,NONE,17:45,-122.39410262452499,37.7763827130285,2007-09-07 17:45:00,65,060750607001014
49841,ASSAULT,05/17/2007,Thursday,THREATS AGAINST LIFE,70502597,0 Block of GEORGE CT,BAYVIEW,"ARREST, BOOKED",13:50,-122.38235220080401,37.7306918602529,2007-05-17 13:50:00,66,060750231022004
119555,NON-CRIMINAL,11/23/2007,Friday,"AIDED CASE, MENTAL DISTURBED",71201047,16TH ST / MISSION ST,MISSION,NONE,19:20,-122.419671780296,37.7650501214668,2007-11-23 19:20:00,67,060750201004002
83474,LARCENY/THEFT,08/18/2007,Saturday,PETTY THEFT FROM A BUILDING,70850647,800 Block of OFARRELL ST,NORTHERN,NONE,00:01,-122.419368711492,37.7850157915003,2007-08-18 00:01:00,68,060750122021008
121933,ASSAULT,11/25/2007,Sunday,BATTERY,71206445,LARKIN ST / BROADWAY ST,CENTRAL,"ARREST, CITED",10:00,-122.420110903923,37.7960940789659,2007-11-25 10:00:00,69,060750110001007
114760,DRIVING UNDER THE INFLUENCE,11/08/2007,Thursday,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,71149102,GUERRERO ST / 14TH ST,MISSION,"ARREST, BOOKED",22:19,-122.424412715064,37.7680054163824,2007-11-08 22:19:00,70,060750202002003
631,OTHER OFFENSES,01/02/2007,Tuesday,RESISTING ARREST,70005303,6TH ST / MINNA ST,SOUTHERN,JUVENILE BOOKED,13:49,-122.408162953857,37.780534538527796,2007-01-02 13:49:00,71,060750176012003
111291,DRUG/NARCOTIC,10/30/2007,Tuesday,SALE OF BASE/ROCK COCAINE,71114393,JONES ST / TURK ST,TENDERLOIN,"ARREST, BOOKED",17:15,-122.41241426358101,37.7830037964534,2007-10-30 17:15:00,72,060750125022001
3174,MISSING PERSON,01/09/2007,Tuesday,MISSING JUVENILE,70031756,WEBSTER ST / PAGE ST,NORTHERN,NONE,14:45,-122.42899190633699,37.773245865199,2007-01-09 14:45:00,73,060750168011000
74064,NON-CRIMINAL,07/23/2007,Monday,FOUND PROPERTY,70744852,100 Block of THE EMBARCADEROSOUTH ST,SOUTHERN,UNFOUNDED,13:30,-122.39163920614901,37.793207115710395,2007-07-23 13:30:00,74,060750615001001
103483,PROSTITUTION,10/09/2007,Tuesday,SOLICITS FOR ACT OF PROSTITUTION,71037488,MISSION ST / 17TH ST,MISSION,UNFOUNDED,15:29,-122.419515708406,37.7634292328496,2007-10-09 15:29:00,75,060750201004002
61659,ASSAULT,06/19/2007,Tuesday,BATTERY,70620127,300 Block of 18TH AV,RICHMOND,NONE,19:00,-122.477375496815,37.7817572079962,2007-06-19 19:00:00,76,060750426021005
102656,VANDALISM,10/07/2007,Sunday,"MALICIOUS MISCHIEF, BUILDING UNDER CONSTRUCTION",71054200,1400 Block of 47TH AV,TARAVAL,NONE,11:00,-122.507103206887,37.759920347148,2007-10-07 11:00:00,77,060750352023004
44129,ASSAULT,05/01/2007,Tuesday,STALKING,70474689,2700 Block of SUTTER ST,RICHMOND,NONE,17:30,-122.445562261999,37.7845574148336,2007-05-01 17:30:00,78,060750154002001
126981,NON-CRIMINAL,12/12/2007,Wednesday,"AIDED CASE, MENTAL DISTURBED",71270848,200 Block of TERESITA BL,INGLESIDE,NONE,10:30,-122.45072189885299,37.742660339487,2007-12-12 10:30:00,79,060750307001006
83463,LARCENY/THEFT,08/17/2007,Friday,GRAND THEFT OF PROPERTY,70874716,GREAT HY / FULTON ST,RICHMOND,NONE,23:30,-122.511054248258,37.77133878265779,2007-08-17 23:30:00,80,060759803001021
18366,DRUG/NARCOTIC,02/19/2007,Monday,POSSESSION OF METH-AMPHETAMINE,70182070,LYON ST / SACRAMENTO ST,RICHMOND,"ARREST, BOOKED",15:47,-122.445590504441,37.7883641250835,2007-02-19 15:47:00,81,060750133002007
34248,LARCENY/THEFT,04/03/2007,Tuesday,ATTEMPTED THEFT FROM LOCKED VEHICLE,70344747,1400 Block of STEVENSON ST,MISSION,NONE,22:30,-122.421282105262,37.768792273761,2007-04-03 22:30:00,82,060750201002002
4309,FRAUD,01/12/2007,Friday,"TRICK AND DEVICE, PETTY THEFT",70081745,1200 Block of MASON ST,CENTRAL,NONE,14:00,-122.41124341109,37.7946026375267,2007-01-12 14:00:00,83,060750113001004
62579,NON-CRIMINAL,06/22/2007,Friday,"AIDED CASE, MENTAL DISTURBED",70629652,1100 Block of HOWARD ST,SOUTHERN,PSYCHOPATHIC CASE,11:55,-122.41145326383699,37.7763916862416,2007-06-22 11:55:00,84,060750176013004
12006,OTHER OFFENSES,02/02/2007,Friday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",70120779,ALEMANY BL / ADMIRAL AV,INGLESIDE,"ARREST, CITED",18:05,-122.430967408329,37.730630555049295,2007-02-02 18:05:00,85,060750255002028
122863,MISSING PERSON,11/30/2007,Friday,MISSING JUVENILE,71226910,0 Block of JULES AV,TARAVAL,NONE,08:45,-122.46119063802,37.7196314990731,2007-11-30 08:45:00,86,060750312014004
92003,LARCENY/THEFT,09/09/2007,Sunday,GRAND THEFT FROM LOCKED AUTO,76067559,300 Block of LYON ST,PARK,NONE,17:30,-122.442489542667,37.773738231325105,2007-09-09 17:30:00,87,060750165001004
75543,LARCENY/THEFT,07/27/2007,Friday,PETTY THEFT OF PROPERTY,76074300,800 Block of GUERRERO ST,MISSION,NONE,09:50,-122.42327196532301,37.7575516690414,2007-07-27 09:50:00,88,060750207002010
112323,VEHICLE THEFT,11/02/2007,Friday,STOLEN TRUCK,71125287,TAYLOR ST / POST ST,CENTRAL,UNFOUNDED,12:05,-122.41170200316499,37.787871877643795,2007-11-02 12:05:00,89,060750121001004
43008,LARCENY/THEFT,04/28/2007,Saturday,GRAND THEFT FROM LOCKED AUTO,76028040,HERMANN ST / LAGUNA ST,NORTHERN,NONE,12:15,-122.42485404025801,37.7707478792596,2007-04-28 12:15:00,90,060750168013005
102571,WARRANTS,10/06/2007,Saturday,WARRANT ARREST,71028346,25TH ST / CONNECTICUT ST,BAYVIEW,"ARREST, BOOKED",23:40,-122.396516098253,37.7523112196847,2007-10-06 23:40:00,91,060750614001018
68207,ASSAULT,07/07/2007,Saturday,AGGRAVATED ASSAULT WITH A KNIFE,70694439,1500 Block of KIRKWOOD AV,BAYVIEW,"ARREST, BOOKED",23:45,-122.38873318105401,37.7374302741151,2007-07-07 23:45:00,92,060750612001016
124139,DRUG/NARCOTIC,12/03/2007,Monday,POSSESSION OF MARIJUANA,71240067,300 Block of KING ST,SOUTHERN,"ARREST, BOOKED",21:09,-122.39410709749501,37.7763326818625,2007-12-03 21:09:00,93,060750607001014
43923,FORGERY/COUNTERFEITING,05/01/2007,Tuesday,"CHECKS, FORGERY (FELONY)",70560971,800 Block of LISBON ST,INGLESIDE,NONE,08:00,-122.437800372523,37.7162358611086,2007-05-01 08:00:00,94,060750263011005
50337,LARCENY/THEFT,05/18/2007,Friday,PETTY THEFT FROM LOCKED AUTO,70508636,3400 Block of BAKER ST,NORTHERN,NONE,20:30,-122.446957711921,37.802809104097705,2007-05-18 20:30:00,95,060750127001017
51916,OTHER OFFENSES,05/23/2007,Wednesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",70523264,OFARRELL ST / WEBSTER ST,NORTHERN,"ARREST, CITED",09:50,-122.430992409047,37.7835058263734,2007-05-23 09:50:00,96,060750159002006
51643,SUSPICIOUS OCC,05/22/2007,Tuesday,"SUSPICIOUS OCCURRENCE, POSSIBLE SHOTS FIRED",70639037,500 Block of YALE ST,INGLESIDE,NONE,14:30,-122.415684923745,37.7226274053101,2007-05-22 14:30:00,97,060759805011000
114159,LARCENY/THEFT,11/07/2007,Wednesday,PETTY THEFT FROM LOCKED AUTO,71143364,2300 Block of GEARY BL,PARK,NONE,12:00,-122.44183101108,37.783042508977,2007-11-07 12:00:00,98,060750158012005
13072,BURGLARY,02/05/2007,Monday,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",70132718,100 Block of HOWARD ST,SOUTHERN,NONE,17:00,-122.39274594667101,37.791185041763704,2007-02-05 17:00:00,99,060750615001008
72094,ROBBERY,07/18/2007,Wednesday,ATTEMPTED ROBBERY ON THE STREET WITH A KNIFE,70722911,3000 Block of MISSION ST,MISSION,NONE,02:10,-122.41816426276002,37.7488196704008,2007-07-18 02:10:00,100,060750209003005
74960,LOITERING,07/25/2007,Wednesday,BEGGING,70752736,DUBOCE AV / MISSION ST,SOUTHERN,"ARREST, CITED",19:25,-122.420010175609,37.7701099298175,2007-07-25 19:25:00,101,060750201001015
129333,ASSAULT,12/19/2007,Wednesday,BATTERY,71298436,ULLOA ST / 37TH AV,TARAVAL,"ARREST, BOOKED",22:00,-122.484132032139,37.7408037581305,2007-12-19 22:00:00,102,060750330002008
33769,WARRANTS,04/02/2007,Monday,WARRANT ARREST,70339356,0 Block of BLYTHDALE AV,INGLESIDE,"ARREST, BOOKED",17:49,-122.416983109886,37.710593532961205,2007-04-02 17:49:00,103,060750605022000
74191,LOITERING,07/23/2007,Monday,BEGGING,70744868,JUNIPERO SERRA BL / 19TH AV,TARAVAL,"ARREST, CITED",20:19,-122.472570418291,37.7171734075621,2007-07-23 20:19:00,104,060750313012008
130027,LARCENY/THEFT,12/21/2007,Friday,PETTY THEFT SHOPLIFTING,71305586,0 Block of POWELL ST,TENDERLOIN,"ARREST, BOOKED",19:36,-122.40759165172199,37.784410215319205,2007-12-21 19:36:00,105,060750176011002
134519,ASSAULT,12/01/2007,Saturday,THREATS AGAINST LIFE,80795889,600 Block of LARCH ST,NORTHERN,NONE,08:00,-122.427531240491,37.7816023033945,2007-12-01 08:00:00,106,060750161004006
96173,WARRANTS,09/20/2007,Thursday,WARRANT ARREST,70966448,LARCH ST / VANNESS AV,NORTHERN,"ARREST, BOOKED",14:01,-122.42073353559601,37.782426304450496,2007-09-20 14:01:00,107,060750124023007
32478,FORGERY/COUNTERFEITING,03/30/2007,Friday,"COUNTERFEITING, POSSESSION COINS OR NOTES",70327088,2400 Block of SAN BRUNO AV,BAYVIEW,PROSECUTED BY OUTSIDE AGENCY,09:56,-122.405642292762,37.732409928996205,2007-03-30 09:56:00,108,060750257022013
20987,PROSTITUTION,02/27/2007,Tuesday,SOLICITS FOR ACT OF PROSTITUTION,70208137,18TH ST / FOLSOM ST,MISSION,"ARREST, CITED",12:20,-122.415000536786,37.7620990020681,2007-02-27 12:20:00,109,060750228011006
53211,NON-CRIMINAL,05/26/2007,Saturday,"AIDED CASE, MENTAL DISTURBED",70536477,800 Block of LAGUNA ST,NORTHERN,PSYCHOPATHIC CASE,23:19,-122.426641330759,37.778531148343895,2007-05-26 23:19:00,110,060750161001003
93834,DRUG/NARCOTIC,09/14/2007,Friday,POSSESSION OF NARCOTICS PARAPHERNALIA,70942830,GROVE ST / LARKIN ST,TENDERLOIN,"ARREST, BOOKED",13:30,-122.416583456133,37.778659154150795,2007-09-14 13:30:00,111,060750124022009
24067,TRESPASS,03/07/2007,Wednesday,TRESPASSING,70238974,100 Block of DAKOTA ST,BAYVIEW,NONE,12:27,-122.394784423504,37.7529059073885,2007-03-07 12:27:00,112,060750614002011
59777,LARCENY/THEFT,06/14/2007,Thursday,GRAND THEFT PICKPOCKET,70604579,800 Block of BRYANT ST,SOUTHERN,NONE,15:00,-122.403742962696,37.7752316978114,2007-06-14 15:00:00,113,060750180002006
64565,MISSING PERSON,06/27/2007,Wednesday,MISSING JUVENILE,70649644,100 Block of CORDOVA ST,INGLESIDE,LOCATED,20:58,-122.435959480851,37.712192561821,2007-06-27 20:58:00,114,060750263021009
29822,WARRANTS,03/23/2007,Friday,WARRANT ARREST,70299603,19TH AV / NORIEGA ST,TARAVAL,"ARREST, BOOKED",02:30,-122.476422775529,37.7542423608244,2007-03-23 02:30:00,115,060750303021013
134082,LARCENY/THEFT,12/10/2007,Monday,PETTY THEFT OF PROPERTY,80101264,600 Block of JAMESTOWN AV,BAYVIEW,NONE,15:00,-122.38801931528201,37.7135035890214,2007-12-10 15:00:00,116,060750610001002
78403,TRESPASS,08/03/2007,Friday,TRESPASSING,70787664,1000 Block of POTRERO AV,MISSION,NONE,22:31,-122.40665662306299,37.7568256145423,2007-08-03 22:31:00,117,060750228022008
